ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,best_theme,best_score
FRT,2023,0.0014548077247209254,0.005103312264408252,0.017929455671768523,0.02039354975194838,0.02119338665438445,0.02311730171196191,0.030829361222981008,0.0126508186951439,0.017358684328305066,0.01562588916653589,0.014085568545770442,0.012257828690325287,0.01325306152656584,0.013553961333752558,0.03812016034295378,0.2027150865026157,0.03911264012987727,0.07118674080592442,0.10839785245945795,0.11847501939941141,theme_15,0.2027150865026157
FSLR,2023,0.0020153089824186303,0.008647140593386749,0.053521449876370156,0.06807400497997294,0.057940672285049045,0.07399095830977254,0.092344183751491,0.02838751357896431,0.05672573872404174,0.03982531900884699,0.034371153135759315,0.027196209291361424,0.031125036868215192,0.031429488669545175,0.14476762257983372,0.042227727493072124,0.05083464494890705,0.04056776667549248,0.03085820761343082,0.03608572318007655,theme_14,0.14476762257983372
FTNT,2023,3.031563495007955e-309,1.2862733538595346e-308,6.444750573203286e-308,8.636792189363218e-308,5.843852689504789e-308,2.146472224080489e-307,1.0,3.490392595047406e-308,6.647680472274251e-308,6.245651611719946e-308,5.56855703637575e-308,4.41285065540054e-308,4.460251458955379e-308,5.144671730715883e-308,1.2095312626898707e-307,6.564409736749641e-308,6.38825214346474e-308,4.777286486349318e-308,4.3040051693197704e-308,4.591760992614592e-308,theme_6,1.0
FTV,2023,0.0018832972762686732,0.007765976741903571,0.04020458630967649,0.050702672722122664,0.044349675742035355,0.08019398603790143,0.09064580305059758,0.022966575287827157,0.043352127218220786,0.0342449049674342,0.030041408297048672,0.023517829699817312,0.027780682226220016,0.027985212947487827,0.10814642478025199,0.04276998105475961,0.04233770146239231,0.03737736587998844,0.03026809663948582,0.035003378780181435,theme_14,0.10814642478025199
GD,2023,3.152210497432433e-309,1.6037092597200937e-308,1.1000175500673942e-307,8.414854448531385e-308,4.708765860490127e-308,8.087565240939762e-308,6.102465278707939e-308,3.802932901510234e-308,5.876755653415931e-308,1.2484772541405444e-307,1.0,1.3542904819234515e-307,9.35361782279069e-308,9.85732718097566e-308,4.928288172207806e-308,3.0507056484491433e-308,3.440817999095704e-308,2.739949528668368e-308,2.440623949034505e-308,2.5919920065912287e-308,theme_10,1.0
GDDY,2023,3.039049786620096e-309,1.3057390247389293e-308,7.286776701342039e-308,1.0381966597294453e-307,6.415685016582524e-308,1.892507201022968e-307,1.0,3.668494395163025e-308,7.585843154456739e-308,6.727838942516285e-308,5.951412812402487e-308,4.539975031612676e-308,4.802094957992692e-308,5.376908908864109e-308,1.4205508639209074e-307,6.323709277694427e-308,6.804068930872707e-308,4.852896871439102e-308,4.1941906968457084e-308,4.539228056648778e-308,theme_6,1.0
GE,2023,0.0018290478889428014,0.007903327129420523,0.03483768100851777,0.04487166346426767,0.0650188886460506,0.05513037242609115,0.07532114987787367,0.024813468266483167,0.052320726473391116,0.031390054832221174,0.026923719768588084,0.020692314709360827,0.023509651362687962,0.024909304102531168,0.07022850748216868,0.030845041387345895,0.03351669428647534,0.025692750293992716,0.022069710338594787,0.024415476382339832,theme_6,0.07532114987787367
GEHC,2023,0.001521314630909719,0.0051880206262656,0.014201638235216462,0.015715032606107546,0.017059154833655745,0.01736375519787229,0.022337182396019183,0.010501198440432844,0.013726872076056822,0.012478439658931407,0.011340872313973635,0.009936695622687263,0.010690229840328669,0.010885539942589994,0.026330427442726324,0.0892262373386517,0.03104851148577436,0.05772485589126779,0.2903381770077693,0.15348966263219802,theme_18,0.2903381770077693
GEN,2023,3.074334370212205e-309,1.442357175366961e-308,9.355464216235056e-308,1.0,5.439997815471421e-308,1.196768511575241e-307,1.0668898514117521e-307,3.8327222054441497e-308,9.324435552000153e-308,1.0426929781521425e-307,6.759309211762281e-308,5.694275452688698e-308,7.38069511050151e-308,8.95492885903792e-308,9.682650950615247e-308,4.1428737317192453e-308,4.539922433511285e-308,3.9880435467061114e-308,3.2806034107472496e-308,3.6465386945643033e-308,theme_3,1.0
GILD,2023,0.0018842288912289213,0.009603087358441611,0.06591726262401058,0.08064453226712145,0.032704381025008625,0.05424708025869855,0.041789211286329335,0.025283864343958025,0.0570184301130616,0.17160812001974493,0.061178286026882196,0.04586481904995068,0.07229706813631544,0.10828847385389284,0.0372183489148917,0.020335659919348267,0.022328413486479175,0.018830497108615694,0.01635831536780562,0.017711300112846544,theme_9,0.17160812001974493
GIS,2023,3.16277364667561e-309,1.7937235863869573e-308,8.625350783336718e-308,7.231639699923323e-308,3.803608539511671e-308,6.293816754419234e-308,4.642552494341123e-308,3.4812605145307196e-308,5.194043310029518e-308,2.145611648346045e-307,1.168171593130516e-307,2.0238726343822003e-307,1.067055188592409e-307,1.0,4.0234216351036207e-308,2.6247169566374195e-308,2.8482043455321224e-308,2.4272613465391994e-308,2.177763515446591e-308,2.3120261026776694e-308,theme_13,1.0
GL,2023,0.0022596880207853562,0.01222057422335475,0.025938114824667024,0.024829761514127704,0.052075682345069214,0.023385894724223664,0.023538987780572364,0.20054147543919826,0.11708730006257312,0.026167398467128778,0.024288197331396318,0.0212113849611736,0.022270251614845603,0.022613331486685553,0.022719776775535,0.015967180560970823,0.017659769038971408,0.01536075142880423,0.013753545621541343,0.01471203775650156,theme_7,0.20054147543919826
GLW,2023,3.190907702949093e-309,1.8081703834606833e-308,6.747993703712346e-308,5.34492953018552e-308,3.102256010190301e-308,5.172528039382286e-308,3.874684683427821e-308,2.870763502128023e-308,4.001177420820823e-308,1.2381501525363008e-307,1.161653956827175e-307,1.0,6.25868473920865e-308,1.5585594732735136e-307,3.2168274750085675e-308,2.1879335930721126e-308,2.3913650674204146e-308,1.992516469261658e-308,1.808535897072889e-308,1.9035785301895093e-308,theme_11,1.0
GM,2023,3.310145861627474e-309,1.771564793336947e-308,3.238628824747098e-308,3.1184558969855795e-308,6.416414310736974e-308,2.9607231404279514e-308,3.00098097117088e-308,1.0,1.0094146723162025e-307,3.2622768958199026e-308,3.07706229715478e-308,2.7589872258579327e-308,2.8684727651634464e-308,2.8992857785351356e-308,2.9290907460522765e-308,2.1552431045643806e-308,2.354096565373184e-308,2.0955529502248635e-308,1.89505149600529e-308,2.0175525824765412e-308,theme_7,1.0
GNRC,2023,0.0018883849218375734,0.006417577084051051,0.017177432265806848,0.01912504889470735,0.0211029236892144,0.020879352762383716,0.026305336084643,0.013069578009915421,0.016834440763217634,0.015164720070638453,0.01377192102012016,0.012138013567174128,0.01313261058976719,0.013337075399676528,0.030349336884559642,0.07347442130877424,0.03404601245120742,0.07317820426778811,0.18012454157017463,0.3890815217102033,theme_19,0.3890815217102033
GOOG,2023,0.0013671763338208374,0.005129055235909754,0.022164467424163385,0.023039364040230603,0.02138033538651063,0.022949779236946417,0.028614989893523065,0.012812040131396267,0.017756270706786065,0.016632779933765048,0.015532590837802073,0.012902357966001771,0.013735322957433595,0.013570346573828768,0.03929893452431008,0.06901372232207181,0.34511556218345957,0.03700359194835372,0.026365210626969143,0.027854636942326517,theme_16,0.34511556218345957
GOOGL,2023,2.972141334188224e-309,1.1102566393860727e-308,4.3296562472221263e-308,4.485342108883694e-308,4.0730600940264968e-308,4.404873845264551e-308,5.462535449799945e-308,2.4697104376012003e-308,3.429251874721127e-308,3.238457163902314e-308,2.992333475234648e-308,2.5009435517273224e-308,2.679126412468342e-308,2.640620847940255e-308,7.54208675914404e-308,1.3962680380860065e-307,1.0,7.87829932041103e-308,5.3323618839067625e-308,5.670754959470794e-308,theme_16,1.0
GPC,2023,3.147376975274814e-309,1.6861094070729424e-308,9.831375091930065e-308,9.952670056147885e-308,4.437106712036518e-308,9.826567111831487e-308,6.232490811678254e-308,3.728109817608009e-308,6.156601057076095e-308,1.0,1.4760056467010192e-307,1.488076866407983e-307,8.240317973474486e-308,1.7382119098573278e-307,4.815632963548599e-308,3.0635020255574265e-308,3.3137161662859264e-308,2.7364561055085384e-308,2.461784691379182e-308,2.611555043043859e-308,theme_9,1.0
GPN,2023,0.0020021680908929415,0.007860705561722747,0.03727037685467239,0.04535226676361897,0.05032322644971349,0.053026805783452764,0.09169606717270545,0.02363182924443231,0.03776079670915771,0.030476998831466356,0.027330467152823213,0.022217868869080712,0.024169522783136773,0.024955030710851003,0.11784301821213082,0.07899421245446206,0.07308177269790558,0.05303243378593368,0.04393822818350857,0.05013064200009985,theme_14,0.11784301821213082
GRMN,2023,0.0017237848488461075,0.007469991965342331,0.049079146451474855,0.07691710789750286,0.041741617574369325,0.11977455278848081,0.12344980786843171,0.02267605236436007,0.049772471740615463,0.044022792011966794,0.03433729950740867,0.02580747119964874,0.03148057092787917,0.03316878783760851,0.0822739923703145,0.0359255495424066,0.03849095511407206,0.030502702926733887,0.0252159688894224,0.02831314088954113,theme_6,0.12344980786843171
GS,2023,0.0039916516532142714,0.5698179575028394,0.018377459535661552,0.016563536306665513,0.016112139752119663,0.015820037514678444,0.014417595726432182,0.02048783762393275,0.020570650892378594,0.01852404638890067,0.018027995157871863,0.02020828092919766,0.018164597602733645,0.021098915917162526,0.013925709076492866,0.011608377370529709,0.012380419278615063,0.011363427651182834,0.010616958731030935,0.011042956373102066,theme_1,0.5698179575028394
GWW,2023,0.6997679747717449,0.0033840694115996705,0.0028673287961749495,0.002823719304556862,0.0028923568684486624,0.002801988527512123,0.0027694666525211477,0.003026811566457785,0.002962334909440821,0.0028581541099513834,0.0028741370474058424,0.0029127983449729147,0.0028344978634835642,0.002898027506759882,0.002756484465525636,0.0026610057585566456,0.00270308881984579,0.0026591305376305833,0.0026194205863528473,0.00264402058263881,theme_0,0.6997679747717449
HAL,2023,0.0021790784941245604,0.011383050240712761,0.04465497240810688,0.04547628785886374,0.07894483137386087,0.043558414573160814,0.039843726342001735,0.05429651586036515,0.10425808357832647,0.04372813728900689,0.04338456282662377,0.033526779491406124,0.03347297351436528,0.036126791967033695,0.035405544340620584,0.022801131703416626,0.02528583905725422,0.020719275315317556,0.018503222934615593,0.01986030434852059,theme_8,0.10425808357832647
HAS,2023,2.96601791784497e-309,1.1013228546581643e-308,4.2596902916085284e-308,4.4234101199050057e-308,3.9982651049979126e-308,4.3239883694094994e-308,5.343671543987824e-308,2.434087238320016e-308,3.3772658703228646e-308,3.188248883240579e-308,2.9231433738501705e-308,2.4554851473583164e-308,2.650051497876392e-308,2.6043405914970106e-308,7.429994093645387e-308,1.4171888003605716e-307,1.0,8.660019747077047e-308,5.516091053714564e-308,5.922372746310846e-308,theme_16,1.0
HBAN,2023,3.225199080718687e-309,1.730723970011734e-308,5.64279463325663e-308,5.491992321683932e-308,1.0269937204842365e-307,5.045069146036351e-308,5.030793829408094e-308,1.185587850610065e-307,1.0,5.881799545784265e-308,5.020054309331944e-308,4.238477805113042e-308,4.655038235111348e-308,4.887545913215873e-308,4.634401953074119e-308,2.9738918516343796e-308,3.297578408438447e-308,2.8181694968082405e-308,2.490265972879632e-308,2.6874861618473484e-308,theme_8,1.0
HCA,2023,3.10666858276372e-309,1.580141988578846e-308,7.266575727515452e-308,6.429531145736949e-308,3.7718903007705614e-308,5.236566080212145e-308,4.2695555209513876e-308,3.308822923792876e-308,5.082308996220938e-308,1.0875374382830053e-307,9.954572978069006e-308,7.3521249924494e-308,1.0,1.7295468972866034e-307,4.189148542377203e-308,2.589181073810867e-308,2.861705008847608e-308,2.4972376043910033e-308,2.1825663313677857e-308,2.3432997262638643e-308,theme_12,1.0
HD,2023,3.16668645445165e-309,1.5967155999297184e-308,6.857278295822394e-308,8.208564730596985e-308,1.0522099078007591e-307,7.24075947635492e-308,7.319675738205414e-308,7.103820771045362e-308,1.0,7.208875218873482e-308,5.610144928434544e-308,4.522986237966552e-308,5.280989035582628e-308,5.81729260546542e-308,6.218506606195052e-308,3.426606616893474e-308,3.7739319980316273e-308,3.2013119106903245e-308,2.77658860623766e-308,3.0398614250849703e-308,theme_8,1.0
HIG,2023,0.0013858253362336245,0.00753417896497489,0.07962594615887572,0.040015029488217835,0.02709476019208028,0.031155798975815843,0.025296163463263997,0.022693608196209303,0.03636305342257209,0.06363552000993365,0.04957428345611779,0.03420460221604802,0.041531372051340644,0.03777225283292916,0.024669413371634457,0.01482435804233586,0.017564854765554222,0.013960622677833844,0.012055118416408876,0.013005172769514097,theme_2,0.07962594615887572
HII,2023,3.159852861291903e-309,1.6292326596354706e-308,1.3643169859166589e-307,7.990688200582752e-308,4.46114709520071e-308,7.080428383627124e-308,5.517748358360075e-308,3.708990663079292e-308,5.473834447154138e-308,1.1245312436925718e-307,1.0,1.4849107746606844e-307,9.33428209662779e-308,9.695988864730436e-308,4.771027420519729e-308,2.963529647898369e-308,3.405324805323066e-308,2.7073481966777556e-308,2.3905945096166233e-308,2.544690333079547e-308,theme_10,1.0
HLT,2023,0.0014766907267519825,0.005252710565936344,0.017171457906202288,0.019645284051995164,0.01943259755056105,0.021244401575393274,0.02749870079128086,0.011524749057711387,0.01617383464292201,0.014481074499366343,0.012854178508265717,0.01113771800002784,0.012398641954221455,0.012442636724030212,0.03587049227796327,0.08146734347165849,0.04071663212012276,0.17605582666919228,0.06648829370570684,0.13078449412468485,theme_17,0.17605582666919228
HON,2023,0.6955601120397997,0.004523261853345839,0.00383353936981182,0.0037739674803445814,0.0038652483654341638,0.0037442394230798345,0.003700824836885363,0.004045030793494891,0.003958800585934904,0.003819834037582542,0.003842817788931568,0.0038934057386728433,0.0037905613252290464,0.003873913643573708,0.003684047861745032,0.0035558640128927803,0.0036129750307825866,0.0035542113892919466,0.003500445710986146,0.003533532273556495,theme_0,0.6955601120397997
HOOD,2023,0.0013475504001012563,0.004759181995258234,0.01494625397351221,0.016678759739129606,0.017505251671394117,0.017928814052167213,0.022711613385647814,0.0104916922053374,0.014203759276410686,0.012724519043167688,0.011224106735926703,0.009772323577809954,0.010903824338028011,0.010918441190576536,0.027902891780906863,0.05989842374060937,0.03245485800377129,0.15337644902805878,0.06866012266867347,0.19468415048436236,theme_19,0.19468415048436236
HPE,2023,0.0018405665368092963,0.0071077940867886455,0.03147074605225063,0.032996801848838915,0.026080660176146412,0.031778314449228455,0.04001825067866053,0.015818506655634227,0.023583097412989747,0.022838014079409653,0.02033457421097386,0.016829558465450627,0.018245272245079748,0.018124181019554642,0.058344749250742574,0.07100258834953695,0.2913840589405891,0.04484943831550885,0.03132059604456371,0.03411034423393691,theme_16,0.2913840589405891
HPQ,2023,0.0018726702288228542,0.008249601022997443,0.05734581110147855,0.11791498995145544,0.03919799365164362,0.1090650733109102,0.13104676384963135,0.023190573259844343,0.05296176664908487,0.052359480657777555,0.03658173176598264,0.028569778093369993,0.03441126979568372,0.03823455436397794,0.10043914739976824,0.03622041384461492,0.04001881367638845,0.03177969086243482,0.02579798402731509,0.02891327574624007,theme_6,0.13104676384963135
