ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,theme_22,theme_23,best_theme,best_score
ALL,2021,2.4761001906454323e-308,2.42329455948085e-308,4.89873095441986e-309,4.92461825473068e-309,3.640242796013087e-307,1.0,2.5036374136421887e-308,2.112471472398443e-308,2.124720231325135e-308,2.0074029451471983e-308,4.2535035923673887e-308,3.8903015775094184e-308,2.7042128668294195e-308,1.955387983935586e-308,2.201658001355765e-308,1.9231982556613323e-308,2.9062696220493834e-308,2.899358423512346e-308,2.3409990445339135e-308,2.9382106368886105e-308,2.3584112399760683e-308,2.4177753911134173e-308,2.098556631404928e-308,2.223020093922645e-308,theme_5,1.0
ALLE,2021,0.009783293708237802,0.010577609227828489,0.0018349604549362192,0.001843172479504798,0.009704198434064358,0.00959548343816812,0.02042543627469559,0.008367565610661681,0.007922989856279714,0.007762581350558339,0.013438393668200953,0.016930998328836832,0.03905080412944739,0.03376255714776368,0.019951731197835613,0.01516921772040527,0.02302747273710081,0.031697044636035974,0.03795315701403866,0.06593107330834097,0.023681395497470593,0.038290782567830826,0.06329140049667843,0.058375832592740394,theme_19,0.06593107330834097
AMAT,2021,0.0030433980809752887,0.003054907133196797,0.5181261015410908,0.27554607992143804,0.0031011624468299795,0.0030741172143124687,0.0030608208485448933,0.003040083821764305,0.0030484214806148517,0.003048103515803841,0.0029713121773317706,0.0030045825390872536,0.0030697337535927184,0.003013846046085369,0.002983233936508399,0.0031336627117947054,0.002992553483359366,0.0030246798266511275,0.00299171064558929,0.0030438238103047094,0.003104495258091504,0.003087848946306658,0.003018020465314885,0.0030660925717815694,theme_2,0.5181261015410908
AMCR,2021,2.9151175044454176e-308,1.0,4.87644251886661e-309,4.899646733121827e-309,2.6243758926530147e-308,2.5099195558041514e-308,4.158758900481634e-308,1.2502051838476833e-307,9.743289673206363e-308,8.819688303777017e-308,2.071755791774596e-308,2.3275070291381177e-308,2.5757118609480617e-308,2.467243137368786e-308,3.9334272614744814e-308,2.078142567348581e-308,2.752375278108191e-308,3.482079190658799e-308,2.2120311035679003e-308,2.8123399559672306e-308,2.6648862950407615e-308,2.402286346269167e-308,2.21344387537301e-308,2.244332634988797e-308,theme_1,1.0
AMD,2021,0.01337085742615826,0.013387278766274893,0.0028015733696947825,0.002813485860117196,0.01252057077126395,0.012466813638283818,0.024930402277342195,0.0109740331003856,0.010419534611005565,0.01023259971948889,0.01710221864938545,0.02045820487779255,0.04209017980672662,0.055986076697004686,0.023134953951583766,0.022267940976668652,0.026563803243773713,0.031170802728460362,0.04643536971999558,0.04859175264350993,0.032965111192505496,0.05723278311536888,0.16643492865305398,0.1469241139450241,theme_22,0.16643492865305398
AME,2021,0.011735931954449268,0.013847992949043311,0.002656037866456717,0.002668791132611067,0.014130523397596432,0.014020992114078696,0.019781326209096405,0.011142747271647128,0.010643106851336017,0.010512428728391867,0.0200169993835168,0.02840684092094997,0.041395135294812035,0.02702716243915251,0.027771094695751054,0.014740564350920514,0.02842872069960223,0.04041111662550931,0.14714490156912508,0.09224982146997512,0.019929417232765995,0.026595655003178276,0.06916577147314455,0.033474893045491276,theme_18,0.14714490156912508
AMGN,2021,2.5774855519924826e-308,2.57760854949061e-308,4.927731412256833e-309,4.953593196516277e-309,1.0,3.924383109532189e-307,2.6342484145768876e-308,2.2285031933381033e-308,2.2375466659848285e-308,2.1073221256051865e-308,3.9538171013232976e-308,3.7235641809667993e-308,2.7685344045389563e-308,2.0097582299987716e-308,2.299277064981333e-308,1.9767013845907964e-308,3.00305426984686e-308,3.028928188619642e-308,2.3668978069287844e-308,2.972024733991583e-308,2.448578973779725e-308,2.491990300860613e-308,2.14172812737471e-308,2.2763439287045675e-308,theme_4,1.0
AMP,2021,4.3888790271604846e-308,2.5399114569579734e-308,4.957540786849364e-309,4.974596511986325e-309,2.353735077527608e-308,2.3598374326322227e-308,6.005392629310843e-308,2.083093548936131e-308,1.9894400647925097e-308,1.9070049093118234e-308,2.339380977429615e-308,2.547491037260762e-308,3.9522775386691464e-308,5.009030180075273e-308,2.8145220805737374e-308,1.0442410329718832e-307,3.4544670842644775e-308,3.7155167775973103e-308,3.20520221768898e-308,4.2280682881808757e-308,1.0,1.608080585096611e-307,4.118624232142284e-308,6.211789360510146e-308,theme_20,1.0
AMT,2021,0.012362737430391369,0.011954115272782721,0.0016803788615405428,0.001687307903990878,0.008120003193201839,0.008007892578923802,0.06108847772210169,0.00890944870631896,0.00826665723442425,0.008012996278896484,0.008074316190418658,0.009197633545663903,0.016657741223998927,0.03005581218416005,0.013207628546719911,0.012560757439742989,0.015289465889478984,0.01876849397171894,0.012055863005856562,0.01739675446541447,0.021670212794653258,0.020731330522550197,0.014685967113872218,0.01901971247852871,theme_6,0.06108847772210169
AMZN,2021,0.010642770662972765,0.010936123808517658,0.0017920823127858558,0.0017996833215642568,0.009611435144092299,0.009376150122754877,0.02534708931384255,0.008576332093096077,0.008095480963055339,0.007901396101106297,0.0130004816469944,0.015181075480621455,0.04376104389364685,0.040305248008241,0.01852461243979055,0.01589822742366544,0.03338832710740291,0.03559627684829241,0.024944054603285335,0.04243567040353405,0.02538525158159597,0.04001615565461491,0.03298422819898137,0.0500602714124161,theme_23,0.0500602714124161
ANET,2021,0.011991753258242106,0.01126702076693007,0.0024875216603589758,0.002497783135656954,0.010386603989619186,0.01036280161992568,0.021545734094029052,0.009274069000315448,0.008801400058809227,0.008638567994626806,0.01295897471609098,0.015019084124646689,0.03048293323711531,0.06225017567217895,0.017458409080675065,0.0193520829351464,0.020365328713573536,0.022936436781683715,0.030001332924836092,0.03195052143461487,0.028568350925686225,0.048294351148123214,0.06573460356047962,0.3947688867797567,theme_23,0.3947688867797567
AON,2021,0.02362038021830811,0.014843484962293194,0.003006738302512342,0.0030170017099336414,0.01386180426091205,0.013905848694251736,0.03377213945907476,0.012227909503594125,0.011670773255732273,0.011231523453525922,0.014137167277375514,0.015536709461714145,0.024680009637672393,0.03185180267496646,0.017131216558855106,0.06258160839086882,0.02062975149659213,0.022451933662052198,0.020363728272088048,0.02637746710652226,0.27148658089509786,0.13059056824140458,0.026746399317478964,0.041750592513102744,theme_20,0.27148658089509786
AOS,2021,0.01322985752528861,0.01733039630581049,0.002864123081078198,0.0028780967860899506,0.01685310486910434,0.016465526459334356,0.02328650895518108,0.013538583740348846,0.012878516523515834,0.012718414748339494,0.022174093856426786,0.03251981941292296,0.04402771407345558,0.02727164330300925,0.03773505677469648,0.015464956435601111,0.035185885512198894,0.06218963792332523,0.06509991914576083,0.1210223564040138,0.021132018102582476,0.026281137323014663,0.046080283315151876,0.030981014002987542,theme_19,0.1210223564040138
APA,2021,4.86251596171138e-309,4.877337725269537e-309,1.0,3.3407574424075365e-307,4.951233073681035e-309,4.90813830856181e-309,4.88981573400896e-309,4.852645520242087e-309,4.86619075694022e-309,4.865538057225556e-309,4.743978076185324e-309,4.797061413563485e-309,4.90354213971951e-309,4.814633365536895e-309,4.763128100703233e-309,5.00933162293289e-309,4.77989017658428e-309,4.830591996341053e-309,4.77766184603844e-309,4.86133950108057e-309,4.96104106342073e-309,4.93388647745166e-309,4.820472873683503e-309,4.89843819582316e-309,theme_2,1.0
APD,2021,0.01115936125239913,0.012828353030286609,0.002427084446794663,0.002439130124971114,0.017697962591039167,0.017968287789742906,0.016483637978454254,0.010435840668354901,0.010145733075879293,0.009875605713106063,0.03310768694784338,0.07083599250042796,0.02998145940164837,0.01670887134163645,0.019231808857885054,0.01167926489316593,0.023742507076709825,0.029447064030573216,0.03417173244140991,0.05016559042678089,0.015305132108512242,0.018567925541092163,0.024390644432807904,0.020062592092282505,theme_11,0.07083599250042796
APH,2021,2.614624436386203e-308,2.6109903767517817e-308,4.93819810088981e-309,4.964256675612896e-309,1.0,3.2680830113340267e-307,2.6673045603758733e-308,2.25419951149964e-308,2.263442673154668e-308,2.1294846495414617e-308,3.8400223319194474e-308,3.642401218594028e-308,2.7717799188049977e-308,2.0198545281044794e-308,2.3087520721056626e-308,1.994037204393801e-308,3.0202998789581753e-308,3.0445854372335666e-308,2.3588018096430965e-308,2.9610612708963355e-308,2.4756167874544127e-308,2.51012309835613e-308,2.1425731010661143e-308,2.2847007470405e-308,theme_4,1.0
APP,2021,2.5641391379701313e-308,2.318985290663255e-308,4.887118072732484e-309,4.9070449446792e-309,2.3247432453572057e-308,2.3066311655552987e-308,4.62069496082857e-308,1.8853541275941986e-308,1.7944850652196756e-308,1.7535813081677374e-308,2.804015710921328e-308,3.2638630538841227e-308,7.926700849820303e-308,8.648819469405988e-308,3.516971481240051e-308,4.133909773434761e-308,4.654999392607913e-308,5.177315507815981e-308,6.233626169106911e-308,7.997159021267906e-308,6.65885275755743e-308,1.4463137043079865e-307,1.1980588782965914e-307,1.0,theme_23,1.0
APTV,2021,0.015731561039136577,0.016073092314505828,0.0031416818209704747,0.003156270201873039,0.018793990808868274,0.018877834609132983,0.02716380892305311,0.01302803861073023,0.012536306148337265,0.01221961246421319,0.03095349647229188,0.03907167309985056,0.06915164645966904,0.03724040104474439,0.0278050847594996,0.021664991182042407,0.04647321468262047,0.051205750891924695,0.0829785809425068,0.2624660988673682,0.030414133371484152,0.04343432199707797,0.05925223383386271,0.05456130302030681,theme_19,0.2624660988673682
ARE,2021,0.01006767725037645,0.047541873163157375,0.0017252657272464383,0.0017333985852325113,0.008670015467477796,0.008349282504865815,0.011808935048240739,0.07588533653238633,0.10962749809231138,0.053001860498079555,0.0070750243834443545,0.007702199866146098,0.007838288846965075,0.007593349419518072,0.01066958397241408,0.007118875637499183,0.00838658941346492,0.009819860900891313,0.006935421818249935,0.008399126968467091,0.008646116493934404,0.007614574808284967,0.006908201990339694,0.007069765611230467,theme_8,0.10962749809231138
ARES,2021,2.423794655291411e-308,9.190918611344647e-308,4.849340188452296e-309,4.87248657276192e-309,2.1593399220545426e-308,2.074531592135746e-308,2.734057389827696e-308,2.839555129509556e-307,1.0,2.473078471735138e-307,1.6990374906557603e-308,1.840650562743538e-308,1.8884031324791744e-308,1.856950604989474e-308,2.632880855197903e-308,1.723546659500262e-308,2.0190892924996557e-308,2.331763696394799e-308,1.6900357864499757e-308,2.0102405281840743e-308,2.048669549238204e-308,1.8266494079915194e-308,1.6920342033269186e-308,1.713521693899892e-308,theme_8,1.0
ATO,2021,0.011908639731510816,0.012276764946552162,0.0028667053439145507,0.0028815059747214055,0.024001815600917388,0.02794143496063694,0.013929726293218845,0.010662604039361189,0.010607510820859131,0.010224093220605015,0.3018301695772736,0.09238441845434446,0.019365187056957826,0.013081421709953285,0.014306286784669692,0.011174338784503936,0.01839047495712533,0.019131467890659868,0.019657828879799232,0.02440016337097934,0.013441674694684205,0.01511563335597809,0.01622322385800881,0.015253940054330617,theme_10,0.3018301695772736
AVB,2021,0.009377647961152568,0.04291397508680993,0.0019500932285808506,0.0019596992484355274,0.008800669478367688,0.008414974099110085,0.011132861218730182,0.2874282589394955,0.1621708160707401,0.18315054414139723,0.007046668395818604,0.007705106351263712,0.007908018093360688,0.007638422441176263,0.011424366864342887,0.006898503727650343,0.008446165417198306,0.00992118179422225,0.007070648872829825,0.008450379866842973,0.008240425124862453,0.007465278972736302,0.007056284902302645,0.007059244623423015,theme_7,0.2874282589394955
AVGO,2021,2.146280462387948e-308,2.285533221796314e-308,4.80716876136195e-309,4.828487605666625e-309,2.151225748987728e-308,2.14893911685697e-308,3.83092858613826e-308,1.8729920129943e-308,1.7797727641435243e-308,1.754509053849367e-308,2.967033857612781e-308,3.698739824103005e-308,6.658458512797455e-308,7.52040695092195e-308,4.159180912003554e-308,3.230230743241414e-308,4.217944493085874e-308,5.275929633491459e-308,1.0416433893017278e-307,9.08039462135208e-308,4.594693336330381e-308,7.053723790956181e-308,1.0,1.2550715204882704e-307,theme_22,1.0
AVY,2021,0.014265118442416708,0.019087492227134444,0.0027803730613175145,0.0027935040689296368,0.016968750296300704,0.016366642461351385,0.028455655949582614,0.014377515998973614,0.013563856209834937,0.013353215739165055,0.019840403823578528,0.026549155553111353,0.05135775264656457,0.0292131881676631,0.03968097629623047,0.015692717130932503,0.04415573824676127,0.1601141651556202,0.04231571417095558,0.10334152166617513,0.02237135649809876,0.027456291012561067,0.03498584440184795,0.030777774931534215,theme_17,0.1601141651556202
AWK,2021,2.208069851203447e-308,8.367995896855864e-308,4.859856321572895e-309,4.88394055556973e-309,2.083916860036975e-308,1.99934381007392e-308,2.5925287076803434e-308,2.8121625358163026e-307,3.0693660794325246e-307,1.0,1.6753861479438346e-308,1.8326224277413966e-308,1.8778348673744976e-308,1.8151520336387946e-308,2.7417194261712077e-308,1.638037481863453e-308,1.986627717670612e-308,2.330854739626768e-308,1.6906453813862943e-308,1.998586306603915e-308,1.9384295473966375e-308,1.7632874160825787e-308,1.684850622586118e-308,1.6752007756579064e-308,theme_9,1.0
AXON,2021,0.010612896618874317,0.01173154469101523,0.001970892681293455,0.0019795928474002408,0.010108328847992332,0.009912800288327498,0.023838535192712354,0.009216467027363777,0.00868008191191309,0.0085316822317323,0.013445814309511596,0.016625330954277658,0.042607889302283694,0.04036848032187354,0.022502730928604702,0.016301776507274664,0.025746074777106807,0.03601619325866344,0.03458450197573277,0.056644395641585764,0.026035305520040488,0.040034864150295266,0.055037135168077456,0.0601675330672934,theme_23,0.0601675330672934
AXP,2021,3.294536760209399e-308,2.506335861021548e-308,4.901629093435226e-309,4.9207261788276e-309,2.5618629776691147e-308,2.5498004021337814e-308,5.845659491446198e-308,2.018608021748589e-308,1.925620365020867e-308,1.861544771777711e-308,2.8346045830903276e-308,3.181544791101953e-308,6.382937638656719e-308,6.835300320202458e-308,3.3429320069630653e-308,5.629564378437347e-308,4.729927718326454e-308,5.029429523344103e-308,4.677969694759847e-308,6.72470112932791e-308,1.3690270619804344e-307,1.0,6.482483763542882e-308,1.3561805442887433e-307,theme_21,1.0
AZO,2021,0.01293617063412638,0.012708255102263184,0.0024456860255740354,0.0024584508107113527,0.28474789786828125,0.312734155692302,0.013270794956499639,0.010950577562897182,0.010981903046663926,0.010340103932130466,0.02144175213590155,0.01992116445067235,0.014176973368136368,0.010201130093669948,0.011508425784401099,0.009979781943899636,0.015248841781393328,0.015331978456847622,0.012167279487093643,0.015469113252115764,0.012411244863122116,0.012719035008182975,0.010939269200528418,0.011630932546424229,theme_5,0.312734155692302
BA,2021,1.9591831278595373e-308,2.1614725916660445e-308,4.767222542117814e-309,4.79025493559316e-309,2.326787210978481e-308,2.3234992824554685e-308,3.098607339564537e-308,1.785580567345989e-308,1.71601269693473e-308,1.6980575549292027e-308,3.4334866027112456e-308,4.541059284370175e-308,6.70255078239436e-308,4.504738329391195e-308,4.0113231198912525e-308,2.585760673309878e-308,4.4233286425656573e-308,5.413914614001262e-308,1.0,1.2014048967361178e-307,3.367078026883475e-308,4.586065019824121e-308,1.1575232868602173e-307,5.847053106163681e-308,theme_18,1.0
BAC,2021,1.0,2.8937718007606066e-308,4.85036706188514e-309,4.867156021836903e-309,2.528125174629799e-308,2.546596150664288e-308,4.3804031942004217e-308,2.4604340239045323e-308,2.400317058768705e-308,2.223790049324706e-308,1.9722466174060087e-308,1.998944976719076e-308,2.4096252200161906e-308,2.584862936512042e-308,2.096184262237247e-308,3.869980542544488e-308,2.5564499861900597e-308,2.581781142310154e-308,1.9585545894540585e-308,2.483662322696043e-308,5.056655129053779e-308,3.3159396242867427e-308,2.1050442398404906e-308,2.573202948028238e-308,theme_0,1.0
BALL,2021,0.013648748013042826,0.017083163922547964,0.0025189651132071457,0.002530518532160105,0.016669600621132614,0.015990476312678446,0.027006034272977514,0.012919646295756601,0.012277420946039543,0.011989320497097833,0.019043469373985416,0.024327254929580756,0.052131928067367314,0.02458071075102076,0.028978994606686855,0.01434780682892697,0.053774483159771125,0.16483108002762728,0.03170531213564185,0.06528830581796966,0.020542216182583287,0.025046139163195365,0.025913811746926033,0.02639115537122244,theme_17,0.16483108002762728
BAX,2021,0.01268223188894818,0.020652606626647117,0.0026778699574489745,0.0026908683119180894,0.014626289916795297,0.013991821206246204,0.023644881140037502,0.015307016558135732,0.014223476453184516,0.014307107857820628,0.015403921482193305,0.01983743443387719,0.03019971652597749,0.02224220254231524,0.08109436088600093,0.012563554997976241,0.027780184223436765,0.05852270441646867,0.026873536620000645,0.03926667306950503,0.01695227696242148,0.01926500618964172,0.025023099592739236,0.020971571004627845,theme_14,0.08109436088600093
BBY,2021,0.014434657816447998,0.01530044023459777,0.002526860648360964,0.002538307303334982,0.016264738322060757,0.015529866895215584,0.026870522743172517,0.011830468512317059,0.01126268021683706,0.010932663672983978,0.01704647345961409,0.019262560500999587,0.04635610773058541,0.025584536281385396,0.02118843042292716,0.014522542381835153,0.14979632960334585,0.06246204699513071,0.02525144449204575,0.041115983305066404,0.02122538464100251,0.027159799480605932,0.023206333205486592,0.027271196952185252,theme_16,0.14979632960334585
BDX,2021,0.0114939765204802,0.018933091869152766,0.0025464998214585117,0.0025590553835268437,0.012956700111770388,0.01247023678674266,0.020640982445031663,0.014266053923673506,0.013255070195493294,0.013440105442488649,0.01387088497985605,0.017881214659000423,0.025456560053923667,0.02050519304028113,0.10644124965508653,0.01165420089309013,0.022393679260516903,0.04070432876905785,0.025416382707038915,0.0330134748920893,0.015447887154429253,0.017352721158136193,0.02414436772560124,0.019111716205128217,theme_14,0.10644124965508653
BEN,2021,4.832415177718695e-308,2.616265377668088e-308,4.957053683002485e-309,4.97406075249843e-309,2.392942255321764e-308,2.3980214025003954e-308,6.324659272440578e-308,2.1395157573829496e-308,2.0441926336757294e-308,1.9540551910490976e-308,2.33770939078293e-308,2.530730213064316e-308,3.858692254765259e-308,4.815053439855817e-308,2.8105784346005215e-308,1.0193647664529876e-307,3.4722252252263487e-308,3.714685925417434e-308,3.0966765209066597e-308,4.1234751650700904e-308,1.0,1.3188923285293787e-307,3.917951549808007e-308,5.749129472193095e-308,theme_20,1.0
BF-B,2021,0.012384556654475342,0.052372821916327486,0.002642252437201464,0.002654940759225277,0.011427057162078248,0.010958926341877812,0.014767412392859986,0.17692877418129613,0.19084810546666367,0.3268984823348957,0.009172245160125821,0.010078979044245756,0.01049791584533461,0.010233604558167516,0.015637332264278644,0.009226218136112574,0.011033802440574675,0.01304254631469157,0.009449325565116663,0.01120662359151249,0.01095380386238009,0.009928340520638292,0.009450107511072166,0.009411919943229161,theme_9,0.3268984823348957
BIIB,2021,0.01526652455652061,0.1628366358261955,0.0026665332972908248,0.0026794459354068036,0.0140270088900598,0.013464984145857955,0.024155362033253837,0.049754986576058924,0.04023586179420746,0.03963512707458861,0.011582798888193952,0.01323932635355435,0.01517579822134756,0.014621402294924736,0.026903675025389897,0.011398607523371664,0.016093758843360183,0.021433579600516492,0.013113004034494034,0.01682733298957623,0.014785370377108812,0.01370565835594874,0.013156915228778153,0.013045891712759517,theme_1,0.1628366358261955
BK,2021,0.6383825618137672,0.016465765139480178,0.0028040093682071957,0.0028135353061545334,0.014540146062997503,0.014666440467073853,0.02507868300482474,0.01402129270427037,0.01366009762424356,0.01266777309261276,0.011395875002076266,0.011542669886221654,0.013912696896261088,0.01498885916441547,0.012050480437186333,0.022860326666448747,0.014709812110450542,0.014843375001808488,0.011335116521366461,0.01435976003371053,0.029713687564787147,0.019402615898744834,0.01223712724649776,0.014978773639642852,theme_0,0.6383825618137672
BKNG,2021,0.006809513912952637,0.006789385850783058,0.0010538587418897247,0.0010585714992044496,0.006191579930984527,0.006040397074838922,0.016274928405634118,0.005300565392460201,0.005042179657941818,0.004903312255401612,0.008499657733455552,0.009637643591673411,0.029721881853418074,0.01827498428469925,0.010277581841274253,0.008951898722919108,0.023798447328877967,0.02088787863635562,0.013735319455373297,0.023056286091411575,0.014249805446997834,0.02152792255748335,0.015266269363704881,0.021681313160980886,theme_12,0.029721881853418074
BKR,2021,0.010921052149195734,0.012366571832838095,0.0023966557161063384,0.002408416611245105,0.01600467664591073,0.01620841259705748,0.016311229300958595,0.010063592564824914,0.009743662177300523,0.009504981313946463,0.028121808206427925,0.05350544417893823,0.03075499707477059,0.01759554846629091,0.019243006178609363,0.011933782118949092,0.022248887169422717,0.02816455833466278,0.04243305279258118,0.0633005927623677,0.015730950656151124,0.019497099138519408,0.028567754970314944,0.021832535806413964,theme_19,0.0633005927623677
BLDR,2021,0.008868204949408492,0.01088039834135758,0.0016263510113695074,0.0016338714297264958,0.00947426498054154,0.009237998507420358,0.020083989635150554,0.00845740951442212,0.007997041821841926,0.007849212607592625,0.014507068955680984,0.018739583971753827,0.04593718369688514,0.026364050502326583,0.021890304604847255,0.011980351073409565,0.030161933946218838,0.049813839072032545,0.03480025323271589,0.09297725957702932,0.017547919485796915,0.02379950963219215,0.03381931773125065,0.03058172888511592,theme_19,0.09297725957702932
BMY,2021,0.010631954619321175,0.010685869806494327,0.002093833811962787,0.0021047946264745264,0.47086756908534844,0.18424477482932777,0.010868990993924124,0.009283781994091873,0.009331664289323967,0.008811835764634034,0.017005131873260818,0.015809825800754556,0.01159335776650067,0.008381444054238869,0.009604044446022083,0.0081972115819867,0.012624241050517983,0.012628563785658435,0.009921156914511727,0.012431691710598963,0.010096740862809223,0.01032218089196838,0.008950626816980415,0.009474571589485604,theme_4,0.47086756908534844
BR,2021,0.02252761922135012,0.015316791401191446,0.0029418525445335957,0.002952681565620221,0.014557131093497953,0.014575125724498646,0.03742344891605127,0.012413258424074456,0.011826780572276738,0.011385143549259508,0.015532916066624006,0.01728154267992534,0.02938996113074357,0.03716286023754635,0.01893921300453417,0.04624197904020655,0.0237722444519741,0.02614380382898045,0.023501389631873308,0.0320571194513278,0.19933399428631837,0.2733585194682008,0.0317447107014948,0.05437966633959054,theme_21,0.2733585194682008
BRK-B,2021,3.8166333081327077e-308,2.07536613818128e-308,4.99943366885945e-309,5.012983132331625e-309,1.9921676327107383e-308,2.00993701115824e-308,3.63757808936761e-308,1.7981058682740847e-308,1.7339008023127093e-308,1.6661497262249556e-308,1.881371653068327e-308,1.9982505780992644e-308,2.732203824376389e-308,3.26060238276282e-308,2.108759348592295e-308,1.0,2.424015048682e-308,2.5497222136847824e-308,2.386434216233797e-308,2.8414100143380767e-308,9.149971369898094e-308,6.066458097809887e-308,2.817847731217048e-308,3.7643473001446684e-308,theme_15,1.0
BRO,2021,3.78584078169929e-308,2.053301004401867e-308,4.997883429186163e-309,5.011257443408376e-309,1.9771713222569097e-308,1.995384554781917e-308,3.5811831431231183e-308,1.7818668114324963e-308,1.7191444737928893e-308,1.6522900216682155e-308,1.8704802855574733e-308,1.9834335674080545e-308,2.7064764089540464e-308,3.222639700997167e-308,2.0871126430697173e-308,1.0,2.40436654708401e-308,2.5220001727193267e-308,2.3660533440724026e-308,2.808851502546392e-308,8.813815364781766e-308,5.930181857476436e-308,2.788872350806445e-308,3.7180410405285914e-308,theme_15,1.0
BSX,2021,0.01146738063044196,0.019113264221063898,0.00259610508077149,0.0026089289146492356,0.013062552305697483,0.012548744600384205,0.02025899607809491,0.01451665651257704,0.013504817395256469,0.013716889292897582,0.013996211829950448,0.017954721948102402,0.025109816046319667,0.020090331155739126,0.11051516294262427,0.01157034419352576,0.02259365317238761,0.0395056722433947,0.024934246527289185,0.03178551852840193,0.015202368741050827,0.017025378065839508,0.023551060660521445,0.01872681256607322,theme_14,0.11051516294262427
BX,2021,2.426696316098591e-308,8.965737109771177e-308,4.846328957603227e-309,4.869354835950307e-309,2.1633215864879296e-308,2.0789103627868385e-308,2.7186665565656026e-308,2.607414905277784e-307,1.0,2.266838585933502e-307,1.6984168734930014e-308,1.8383473653820624e-308,1.879514917778748e-308,1.8486007699161064e-308,2.605184246475977e-308,1.7223071840549226e-308,2.010732208775058e-308,2.318690012503039e-308,1.683641174294191e-308,2.0019441898751003e-308,2.0450857751332685e-308,1.8223094753979683e-308,1.685583490496246e-308,1.7081504894613037e-308,theme_8,1.0
BXP,2021,0.02810613203599315,0.026439424331653794,0.0030976732031074757,0.0031108314349947773,0.017612108121321586,0.017230147494155617,0.30547917950428255,0.01865377002873768,0.017387513349593358,0.016582677858154826,0.016040312927274886,0.017963664024098856,0.029188233624555495,0.03386094126212997,0.02455125342993645,0.022592326730388794,0.031463212263029845,0.03779280070045588,0.020651251674792172,0.031087373787703685,0.040675364929446255,0.034903086735489926,0.022852714714481127,0.028651213377634734,theme_6,0.30547917950428255
C,2021,4.84476828031886e-309,4.863032884017666e-309,1.0,4.963195315675903e-307,4.93707466754735e-309,4.893609136077615e-309,4.8721306031167e-309,4.839696857888295e-309,4.85292143510763e-309,4.85234139523563e-309,4.72812962353689e-309,4.781181333959485e-309,4.88546012625137e-309,4.79757471247505e-309,4.74891792018205e-309,4.98832618596827e-309,4.763483724777935e-309,4.814362177986104e-309,4.76224065982964e-309,4.844661027682514e-309,4.941892710172574e-309,4.91534654727319e-309,4.80391637456016e-309,4.8803799609009e-309,theme_2,1.0
CAG,2021,0.003463114459888121,0.0034755972884135803,0.7191911903382948,0.18121516804093474,0.0035267712803191114,0.003495441624387516,0.0034821529588582876,0.0034592309615362514,0.0034684610024268902,0.0034679195870149335,0.0033764747405657194,0.003414620153134296,0.0034905761685454393,0.0034289519712090394,0.0033934829621486834,0.0035670647190735832,0.0034039012362546243,0.0034400825699295932,0.003402405551466388,0.0034615396612893276,0.0035327082828195337,0.003513394161789877,0.003433060518207275,0.003487865917872952,theme_2,0.7191911903382948
CAH,2021,4.839959143740866e-309,4.85659388899749e-309,1.0,2.7149222765908126e-307,4.929116225432877e-309,4.885879963067023e-309,4.867383337956156e-309,4.83262409473481e-309,4.84568486871036e-309,4.84501241194908e-309,4.722015650124337e-309,4.7753089041415e-309,4.881067559476095e-309,4.793240601852857e-309,4.74309482882079e-309,4.986680390301254e-309,4.758548027512044e-309,4.809218191994484e-309,4.757062501210197e-309,4.839813366490505e-309,4.938360552363863e-309,4.91182841859622e-309,4.79985821894325e-309,4.876600911837433e-309,theme_2,1.0
CARR,2021,2.4950882817891043e-308,3.008714657675625e-308,4.83510024518986e-309,4.857834403125823e-309,2.974230899141792e-308,2.913258510866482e-308,4.918904633969181e-308,2.3334272214600607e-308,2.218680082016623e-308,2.172299584062548e-308,4.1336236762220757e-308,5.721242241242995e-308,1.099880349640488e-307,6.062811027273543e-308,5.976445083726675e-308,3.2684092117712743e-308,7.8155821307156e-308,1.3915107006642379e-307,1.1791634145527544e-307,1.0,4.723680936007857e-308,6.297652138764521e-308,9.111390116436628e-308,7.59398901809546e-308,theme_19,1.0
CASY,2021,2.520142042534732e-308,2.7722215700572897e-308,4.765143997304845e-309,4.7873380647562e-309,3.041492428325078e-308,2.9002362496748705e-308,4.3256128061898923e-308,2.18294373900696e-308,2.0885345742305727e-308,2.0330285057146214e-308,3.292772444951154e-308,3.6269871559096817e-308,7.444847394766198e-308,4.189284273678551e-308,3.8605754208974916e-308,2.4750637876438624e-308,1.0,1.3189766890312075e-307,4.460173087007096e-308,6.801030219667829e-308,3.4374806257665255e-308,4.2292541471274907e-308,3.875449261357369e-308,4.315353841997734e-308,theme_16,1.0
CAT,2021,0.007506804824015852,0.00805411355920423,0.0014337870808705103,0.0014403049077542952,0.008826618713412162,0.008822833855195687,0.013702755257711974,0.006395553924333283,0.006139011307209372,0.00599180101898521,0.01369788761085741,0.018526404129135553,0.03770165266715754,0.01740381367291924,0.014552708976022236,0.010185455571063436,0.021407895199874752,0.028828637085992575,0.03834727573979631,0.2290843944413256,0.0146433201736541,0.02024726303877986,0.026087916579496398,0.024362841535406417,theme_19,0.2290843944413256
