ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,best_theme,best_score
EQIX,2021,4.1686146774535595e-308,3.3537234802038704e-308,2.832743649554177e-309,2.83756762216563e-309,5.516682393418784e-308,9.897169096152253e-308,7.188928692749681e-308,4.977825009713331e-308,1.0,6.45441094624773e-308,1.0098441751190392e-307,4.141747472187029e-308,4.3834437444477157e-308,4.160193577182343e-308,3.5658094371780427e-308,2.894939300819655e-308,2.1538173913106004e-308,2.61432195332192e-308,2.330774352526198e-308,2.05039040802266e-308,2.102064167644502e-308,theme_8,1.0
EQR,2021,0.016216529831875937,0.023719929642148595,0.0019025233584887586,0.0019056333032603987,0.055810674644654217,0.07075058706891639,0.03794014784296402,0.11380394717306241,0.03261588243388971,0.056552578162710254,0.050670479252386914,0.1981431940150145,0.05916677860320402,0.05360411702824674,0.06746519015537619,0.04051377747963284,0.022070817410554226,0.029901988822337144,0.025207912028930735,0.020463904299801088,0.020878195027990775,theme_11,0.1981431940150145
EQT,2021,0.018554828358237425,0.0256517485191539,0.0018569325435244778,0.0018600462619484425,0.07822616955869152,0.06752093710211464,0.046108512097244106,0.09655666982975501,0.03857226487818344,0.0756352443840468,0.06184971023216835,0.11181603698166762,0.07255065606082835,0.053909002021838515,0.05774364074655178,0.04223835183271583,0.02155245794459288,0.028668116374701395,0.023869749326631995,0.02002106648896832,0.020454271638124424,theme_11,0.11181603698166762
ERIE,2021,0.016379817697368668,0.02291838920076146,0.0017216886326147844,0.0017245369404537295,0.05104083281072595,0.07199640657606639,0.0455886731663561,0.13791442142393878,0.03782086377802729,0.10223721674629754,0.07125006061184679,0.08152487819349218,0.05652509411016588,0.04294313996166695,0.040036362231940126,0.02943897058291189,0.018831064540497378,0.02542243210590649,0.02127577720083244,0.01738860739199409,0.017715868710236306,theme_7,0.13791442142393878
ES,2021,3.0956872825213577e-308,4.761414132403392e-308,2.81929803948195e-309,2.82454446061162e-309,1.0,8.507626357002428e-308,5.621420306013663e-308,7.649865353354792e-308,6.610327877865939e-308,7.602566179087298e-308,7.69534134946007e-308,8.73986966130207e-308,8.085547441391739e-308,9.325577764667885e-308,1.0923415984551403e-307,6.726641980300734e-308,3.642011529441173e-308,4.602700875890682e-308,3.847058621490917e-308,3.4190832855552823e-308,3.4972621361171173e-308,theme_4,1.0
ESS,2021,0.012740913581947873,0.052528252583804017,0.002096862694573402,0.0021005811583334815,0.035052171821763865,0.028838035381461225,0.02329104922555341,0.030133743907638982,0.022314989792736006,0.029760825660273965,0.02675120138693232,0.03882468650206791,0.049692404227738324,0.08067443204436875,0.044123405010041354,0.023783003679985794,0.068320924155079,0.1288836793457747,0.07499987868867487,0.05531222597602975,0.056772239270006686,theme_17,0.1288836793457747
ETN,2021,0.029070900543867018,0.025144953181152323,0.0019559650820912037,0.0019593487960208565,0.0539429040938499,0.06172379610364461,0.04883129064689258,0.037212911778694575,0.205405043664189,0.0460948677868529,0.08204552024794996,0.03197327290428597,0.03415309781132002,0.033306639304587146,0.029404339566941686,0.023065632103184148,0.015777788000554547,0.019333661487194863,0.01700858048646077,0.014985058383321412,0.015371295566668221,theme_8,0.205405043664189
ETR,2021,2.0585612534957626e-308,1.0,2.878641185146304e-309,2.883601309478965e-309,4.1164989944752055e-308,3.77286451681157e-308,3.194285969540814e-308,3.356387901156662e-308,3.443674963016494e-308,3.655878403474379e-308,3.8147252213961434e-308,3.8255423938136924e-308,5.352894153822862e-308,6.096511017783336e-308,3.8116591641827246e-308,2.3289212441933054e-308,3.7696193619048037e-308,5.021631792684265e-308,4.2996309742459005e-308,3.39555759775571e-308,3.418892350030753e-308,theme_1,1.0
EVRG,2021,0.016119959784256527,0.0570058876493157,0.001983099287320237,0.001986670062528976,0.06415538757102687,0.04825722211542962,0.03266649601810909,0.04336476749696892,0.03462290453937959,0.0428659842038938,0.040676093771831415,0.05516491715178074,0.06426563977997674,0.10892375343626919,0.07116244187660972,0.03060593010676767,0.04124544778084867,0.0591919456083895,0.04658839900833979,0.037156213897790794,0.03878576379615866,theme_13,0.10892375343626919
EW,2021,0.012666412439189081,0.04689487670189271,0.002038154631824783,0.0020417507450476748,0.036819204278409595,0.030287671192532437,0.023892754066586853,0.03248153747969487,0.022438122756380477,0.03140517686273411,0.027838795964649533,0.042903699167377254,0.053141911364777104,0.08914308408186054,0.04744066027534339,0.02452159636284142,0.059479298596352245,0.13266784874999182,0.07009126916658216,0.048783539985076646,0.050018141225641015,theme_17,0.13266784874999182
EXC,2021,0.2642559739451032,0.024097220244419397,0.003122230958676136,0.003127882552010306,0.04318443666322865,0.03513903085903809,0.04011837670314821,0.029406227073168062,0.05167122947387257,0.03149706535213407,0.038135485366802634,0.027980007305731452,0.02820144362512572,0.027119227295221135,0.027967530319112963,0.028020992750733557,0.016532774080145585,0.01903596131121033,0.01735187340540281,0.015987312726142653,0.01626994848677136,theme_0,0.2642559739451032
EXE,2021,0.016501904479087108,0.03411206162072247,0.0017353874429633569,0.00173856600832682,0.18159406965119768,0.05386048592976603,0.03383562849006077,0.0474821386487221,0.03595872438987409,0.04671730872567423,0.04356242858056347,0.06635292578433039,0.06695608021501764,0.09699354889349637,0.08710903326725689,0.03716839411343128,0.026685624431575055,0.035143021865164534,0.028014923905317544,0.02470326234370302,0.02540303425192779,theme_4,0.18159406965119768
EXPD,2021,1.4846465508827723e-308,4.719839446720584e-308,2.85155141118448e-309,2.85622782347583e-309,3.398322351104502e-308,3.140020959808396e-308,2.6408175016769647e-308,3.4586232748310857e-308,2.4635102979686883e-308,3.374097561342725e-308,2.9947004788793593e-308,3.954955462137629e-308,4.59823022441363e-308,5.760166950964896e-308,4.179837933784118e-308,2.638038093550836e-308,1.3153727916723406e-307,1.0,1.5602258658771733e-307,8.595109869689948e-308,8.671435327176025e-308,theme_17,1.0
EXPE,2021,1.5844364619471116e-308,5.530022676817302e-308,2.86830877433135e-309,2.872931172043257e-309,3.795112258098049e-308,3.552386379924827e-308,2.9302113567374867e-308,3.940633007694352e-308,2.6957011385819313e-308,3.8211285011392316e-308,3.3735135162602033e-308,4.640124393420559e-308,5.447494321830829e-308,7.029441942483008e-308,4.69185645192854e-308,2.818401682865919e-308,1.0030961073945146e-307,1.0,1.7096484875694854e-307,6.897661576042058e-308,6.972343811884046e-308,theme_17,1.0
EXR,2021,0.009571522353419204,0.030501729119923247,0.0016540755343640487,0.0016571438047596001,0.024913026509888258,0.02148539952505771,0.017255352080753957,0.02148807791151025,0.017517782770083132,0.02104636276199443,0.019722215500801558,0.02732555728371485,0.028968518920409324,0.03959437509463039,0.0316096085108559,0.01892756278162886,0.10218003029914392,0.06494561423739792,0.06660256943371759,0.08865788290379405,0.10612754604996702,theme_20,0.10612754604996702
F,2021,0.01254377788125789,0.014990014839695283,0.001582768551299974,0.0015855820394732076,0.05268229210300463,0.024949963352679173,0.0174886973714887,0.027000077966796175,0.01777052295194206,0.021992158901659693,0.020451239163735924,0.04169408567701955,0.025518357655101017,0.02894235339239478,0.1019668088116519,0.08579302789200369,0.01421258455634909,0.017219639293812483,0.014947762199277818,0.01349315647761183,0.013832904266577972,theme_14,0.1019668088116519
FANG,2021,2.044642555936577e-308,1.0,2.87434656813706e-309,2.87931994550703e-309,3.949311503968563e-308,3.6104753790391883e-308,3.1318285306197295e-308,3.2419096580686577e-308,3.3666170062284013e-308,3.564137320189445e-308,3.69173415739679e-308,3.6576065116603113e-308,5.106870358908764e-308,5.697049308906574e-308,3.627820291631293e-308,2.262628940542003e-308,3.6951496912790485e-308,4.81186952750467e-308,4.216647052521729e-308,3.372103458497438e-308,3.355045601464742e-308,theme_1,1.0
FAST,2021,0.008712831476548697,0.02667733688630468,0.0016043012855534928,0.001607071151798363,0.021907620364380105,0.019509020581254515,0.015759204061101928,0.0207326779905563,0.01509681987576302,0.019895243046008673,0.018066427035835303,0.026247713985792988,0.027999333303805447,0.038854835779468605,0.029349327901612807,0.017345603233555863,0.08910043273121028,0.1395406093698321,0.07138299096056473,0.060241666395196625,0.0653444797232895,theme_17,0.1395406093698321
FCX,2021,2.80359976594846e-309,2.881051056824686e-309,3.783525937286017e-307,1.0,2.81941829545858e-309,2.85429754608321e-309,2.8313288382572e-309,2.84867088549692e-309,2.839913483568987e-309,2.83709119111921e-309,2.842073709089975e-309,2.86816270277189e-309,2.82863419485785e-309,2.845368430947516e-309,2.850249851307357e-309,2.82758117195315e-309,2.863000284389293e-309,2.87213405262195e-309,2.89872285145564e-309,2.841957824755035e-309,2.84230532202507e-309,theme_3,1.0
FDS,2021,0.013796878641345704,0.02172398682813639,0.0014753290645348903,0.0014778070530107321,0.054215835258005135,0.07260744303303003,0.03199158609179179,0.06669138290883392,0.030900741892311498,0.04433601895789234,0.04222243792055543,0.12234643641720679,0.05034794312287244,0.05146413042609077,0.06731062136807106,0.03370412634629332,0.01903573429919325,0.025478981106072995,0.02140703499648284,0.017725449531401576,0.018165933062584915,theme_11,0.12234643641720679
FDX,2021,0.0070593515951414545,0.02334645996093368,0.0013476302714961724,0.0013498494144324074,0.016390070615927687,0.015580392145224907,0.0128562020705799,0.016625069874611605,0.01221223556496268,0.016037108288525892,0.014690347580765342,0.019916684540365683,0.021589060125552725,0.0276464142048775,0.020837403357964756,0.01298329294942681,0.0752364523558513,0.11101025786766242,0.22952514614013736,0.04174957237807447,0.042310568086208505,theme_18,0.22952514614013736
FE,2021,0.4557077419011334,0.01944503980477055,0.0027339574111090864,0.002738885347615734,0.0317493859916273,0.027195218718855805,0.03168296692462765,0.023103701670666325,0.03800998716064822,0.024477960956888815,0.029138244157439215,0.022070376652602974,0.022300348662117168,0.02142719025972773,0.021967357123230162,0.022335303119232357,0.01359300387358453,0.015501696880392038,0.014232317246912112,0.01318597486440468,0.01340225654855207,theme_0,0.4557077419011334
FFIV,2021,0.007895490386798674,0.0247380107171179,0.0015151773386238594,0.0015179835934021246,0.017536193276325607,0.015321940066473583,0.012715074821194513,0.01544409474899297,0.012806064169469101,0.015258538606700968,0.01429314628867633,0.01877983592336636,0.020802460359948118,0.027599412866975433,0.021986121632347946,0.013779991617922522,0.164277982559704,0.06411736245524591,0.08392406138950917,0.13427346221166345,0.17329332795295757,theme_20,0.17329332795295757
FICO,2021,1.5301644036236905e-308,4.591070163868638e-308,2.851373006561823e-309,2.856112638125694e-309,3.692482635309798e-308,3.392008893044389e-308,2.777785207025096e-308,3.78383906946811e-308,2.567490751173378e-308,3.599231048350789e-308,3.1885267959898137e-308,4.525835596577454e-308,4.992453250152836e-308,6.59816061552426e-308,4.745756816582307e-308,2.8753388202247237e-308,1.0930862471893292e-307,1.0,1.4298752860639277e-307,7.93109714148477e-308,8.178009140545733e-308,theme_17,1.0
FIS,2021,0.014772635477154987,0.021843380489050667,0.001397024357497007,0.001399306509127516,0.03670572894579276,0.08963800014784756,0.03646301804492499,0.036828435871986615,0.05411289574862802,0.05116806755323799,0.10044154452969742,0.03302764157567969,0.03728817931979893,0.035454568249946375,0.025290041561282173,0.0172523199583186,0.013125645266401295,0.017379517707540443,0.014735847308607025,0.01222845429305157,0.012571485679918608,theme_10,0.10044154452969742
FISV,2021,0.0066222175982245425,0.01836945430790683,0.001393529579055652,0.0013960346751615425,0.014348497855347224,0.012936996071625937,0.010997797017670912,0.013449871640828224,0.010830847605117622,0.013201496181162444,0.012233663792590735,0.01605441685888753,0.017166354115946095,0.02142945608672213,0.018090634036379855,0.012227388783240683,0.235359291021798,0.06426524115123215,0.060695317794719504,0.1483913439086957,0.15992138056994623,theme_16,0.235359291021798
FITB,2021,0.011061576580602441,0.010619102395219049,0.0013620448461019279,0.0013645451901563557,0.03060726006891832,0.016251230714327828,0.012659036895422835,0.01691018794585166,0.013548939458241302,0.014892191317888227,0.014488953383244014,0.02177218911867989,0.015929248784302394,0.017078919545054378,0.036456930130633405,0.38834451022952177,0.01017930732583548,0.011673328816654152,0.01049900336534261,0.009819789381845278,0.01002444193140761,theme_15,0.38834451022952177
FIX,2021,1.3930185594489974e-308,4.1623018324583766e-308,2.855225657336526e-309,2.860412644325604e-309,2.9735617852627287e-308,2.682546331515635e-308,2.27375346321588e-308,2.757328506719121e-308,2.245572648060649e-308,2.7049378053633464e-308,2.530820201198052e-308,3.323868571283513e-308,3.594424378808776e-308,4.583858922710295e-308,3.7245121501457934e-308,2.4437815829025266e-308,1.0,1.3500586104500254e-307,2.04752092929581e-307,3.2860015678863695e-307,2.6563610176703457e-307,theme_16,1.0
FOX,2021,3.142059306553327e-308,4.1860215042769e-308,2.833196061937605e-309,2.837944000703923e-309,6.912631543574731e-308,1.0,9.258987693915215e-308,9.403368860725309e-308,1.416366343382196e-307,1.0737671790050052e-307,1.6656962744281115e-307,7.652870796241432e-308,7.707921513619983e-308,6.908209737441315e-308,5.272391056608165e-308,3.88023995954899e-308,2.9859155395419346e-308,3.815723383416559e-308,3.3036832906725477e-308,2.804933662163927e-308,2.877363896456735e-308,theme_5,1.0
FOXA,2021,3.170166783637592e-308,4.2028847427795845e-308,2.83211128784169e-309,2.836910689078126e-309,7.134858283883624e-308,1.0,9.12148634145718e-308,9.499088542788577e-308,1.4484761191340673e-307,1.0854881065005095e-307,1.65960578393953e-307,7.731390240767118e-308,7.747121015823687e-308,6.987088197413572e-308,5.352260909080308e-308,3.932377978221765e-308,2.9918726957025007e-308,3.820915832046017e-308,3.303535014392186e-308,2.810960141121562e-308,2.8832769801367437e-308,theme_5,1.0
FRT,2021,1.4055871484208876e-308,3.9894374178498884e-308,2.84219390487163e-309,2.847497691793884e-309,2.984247271373394e-308,2.6477096261448296e-308,2.2210913349956823e-308,2.6782410752991494e-308,2.2394651379195887e-308,2.637129488172544e-308,2.47979064463637e-308,3.2531881208452944e-308,3.4755834504900803e-308,4.478077570265063e-308,3.7323581641049406e-308,2.4488656070003983e-308,2.7033320355096976e-307,1.0400942258636044e-307,1.3399910713982874e-307,5.3786323201106844e-307,1.0,theme_20,1.0
FSLR,2021,2.9738231813940493e-308,5.168273636601717e-308,2.81825983204547e-309,2.8234735989459e-309,1.0,9.131792598118528e-308,5.798896472481532e-308,7.917723371084393e-308,6.620246938984848e-308,7.965590086934189e-308,7.903676486466037e-308,9.729591147344043e-308,9.474765460370192e-308,1.1467716484123037e-307,1.1011782730162939e-307,6.26437450752953e-308,3.8685940772280087e-308,4.994245089499318e-308,4.094008480306926e-308,3.61128726197458e-308,3.6963722207576616e-308,theme_4,1.0
FTNT,2021,1.9826972787431387e-308,1.0,2.87141392133245e-309,2.876394960857013e-309,4.0648451515556767e-308,3.6350925472337917e-308,3.0718520129448547e-308,3.3000143836997157e-308,3.248503325017974e-308,3.5545445536263577e-308,3.611912968305697e-308,3.8180480875480693e-308,5.35622555874739e-308,6.344283859330058e-308,3.870219796712881e-308,2.326348384897018e-308,4.0686248337537033e-308,5.448493303552739e-308,4.671027650155673e-308,3.6417068810909734e-308,3.656737980805594e-308,theme_1,1.0
FTV,2021,0.012097094808387636,0.035489923143588266,0.0018577958697752956,0.0018611286020952802,0.03804694860349177,0.031541407810609386,0.02316801492185648,0.03220418069762061,0.02273786605842515,0.030628816280664214,0.027868729727779953,0.04304302322102144,0.04614107622085243,0.08248970151519922,0.050702268497626705,0.024840196531384678,0.05105151019722735,0.0666382168524335,0.05133509021143845,0.043766630194007235,0.04606374217745936,theme_13,0.08248970151519922
