ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,best_theme,best_score
CTRA,2021,0.9122474365983649,0.005020505850951545,0.0048026189512557944,0.004737803342977222,0.004736525513729777,0.004773779538585807,0.004712624208591198,0.00471467135732336,0.0047202572265065326,0.004736038955691716,0.004839206008078032,0.004659528184941443,0.004649485608303606,0.004688137711195253,0.004667354777394097,0.004667702820805093,0.004671870826833411,theme_0,0.9122474365983649
CTSH,2021,0.0023394260307307044,0.007694363093290664,0.03421381490406724,0.03871225001517193,0.045736875741424834,0.043893597041627264,0.08023762019703563,0.05978074065915499,0.20852067746495964,0.03930601761390131,0.027120246412762783,0.11922095338102696,0.03220776106483693,0.028174627216983383,0.037166586175493274,0.04769818597810074,0.04409472140904393,theme_8,0.20852067746495964
CTVA,2021,0.002329050636064795,0.007655951571363088,0.04325580993587876,0.03410724658443576,0.035273700976630816,0.04919801852870169,0.047513520126890293,0.03341524635833412,0.0359687330654818,0.057820618921437035,0.04185361588196503,0.030316797601290926,0.12101596052545978,0.23237916831741526,0.05254507666674379,0.03069621925568643,0.033356386123505694,theme_13,0.23237916831741526
CVNA,2021,2.51159471000996e-309,7.65148938324479e-309,3.5904532010842874e-308,2.9889114775784594e-308,3.0970011337904177e-308,3.785643224421048e-308,4.189358009335897e-308,3.7464210621150533e-308,3.191832571371805e-308,4.0989799841567037e-308,2.9970979289400483e-308,3.2121130663851743e-308,1.0,1.1384378227513703e-307,5.422649843806832e-308,3.374570037422354e-308,3.749327511986515e-308,theme_12,1.0
CVS,2021,2.567718973816644e-309,8.236423982002174e-309,4.2560380781442567e-308,5.216999590778826e-308,1.0,4.860455986312804e-308,4.735620596295883e-308,5.089510358147518e-308,4.937563134958652e-308,4.1242585763440145e-308,2.8304104142578854e-308,4.974401723439304e-308,3.2039086737533383e-308,3.164795496476381e-308,4.1552344760905044e-308,4.601944595185702e-308,3.859174077871492e-308,theme_4,1.0
CVX,2021,0.001284957918586631,0.00483053943527348,0.026659877178920953,0.02386015849889866,0.021994690632488538,0.03518478114595315,0.04339889777490352,0.0215308647999711,0.03675288700655162,0.054140781755023244,0.0478607669017143,0.020061130534647087,0.027571046836972205,0.03442798634696731,0.023540862956456042,0.018176461876085282,0.01902134967673891,theme_9,0.054140781755023244
D,2021,0.003155339107099458,0.012862601346745602,0.0446522158089403,0.04063967745896918,0.03407365481442502,0.05533242490120861,0.05085161795746476,0.034477698927151565,0.049671368398879236,0.09196924647945716,0.3014563154920593,0.030099172212453902,0.038378592982214015,0.049393966158572604,0.0348438361006918,0.028301558367134196,0.029348167639377157,theme_10,0.3014563154920593
DAL,2021,0.001647348214025129,0.005321341551134449,0.032100465953627075,0.02487404530017676,0.027407567284104522,0.0370266446640414,0.03519157860535221,0.027315194955500686,0.028727309445743632,0.03902053524876982,0.0283693393989443,0.024248283786993768,0.10354468044223086,0.1882073073537784,0.045224724179924375,0.025007335888996902,0.02667976765992666,theme_13,0.1882073073537784
DASH,2021,2.53234235040425e-309,7.85782340926228e-309,4.416554096588219e-308,4.608546145379802e-308,5.26175312792573e-308,4.694174514852365e-308,9.269585557817633e-308,9.188400360214936e-308,9.086936501995111e-308,4.132375044275529e-308,2.761877218418997e-308,1.0,4.029445420205873e-308,3.2587028712112785e-308,5.070316701997376e-308,7.642837662463454e-308,6.065441906840764e-308,theme_11,1.0
DD,2021,0.001826389863986032,0.006131273917075613,0.03662305077928703,0.02902903623428859,0.029443346934564407,0.042173297533809086,0.04166053639783704,0.02677719869630669,0.0307410149637464,0.05272186134748732,0.038570183778096116,0.02487283540850576,0.08023556936532447,0.15774635798899625,0.04160908973624842,0.024945347958333596,0.027166712469448805,theme_13,0.15774635798899625
DDOG,2021,0.002220695208797238,0.006665895749430303,0.03669005969163319,0.03326881973663182,0.04303477957679052,0.03425019761010302,0.054659800582569,0.07119892752498692,0.06030775301065977,0.03068094097879089,0.022892822095376453,0.25967305357667836,0.033922409271343386,0.02825877436611156,0.05706713010379258,0.10447712327712279,0.08838320140211382,theme_11,0.25967305357667836
DE,2021,0.0011520299250678235,0.0038321961296693204,0.030080288147644192,0.03969542103078192,0.024476318791130353,0.028748002989763828,0.04271102640195271,0.03029099903041795,0.02311812032280367,0.036786826252302944,0.01905432774842412,0.023266557904099205,0.02855811597878357,0.025028926937784406,0.022473714066816943,0.020348649750428036,0.018199176969895463,theme_6,0.04271102640195271
DECK,2021,0.0019780941975181803,0.00611579807904799,0.05548202468983635,0.04732450467999266,0.04242160783985213,0.039218742159843036,0.05752321078198247,0.12627422197321223,0.04707464538055445,0.036734265467207,0.02594078497492416,0.06633677276397097,0.03344442534115443,0.02977088880361457,0.05931481303227346,0.126883165068669,0.0739133801713786,theme_15,0.126883165068669
DELL,2021,0.0012150180748776167,0.004132350906919894,0.027260937671599154,0.02144086102342934,0.023034208623054307,0.028523036770505335,0.029596617560905876,0.021604526785483122,0.02688042166733098,0.03418320693672142,0.025712500937463537,0.01935363671375644,0.03168193737432064,0.038380381836418266,0.039826406518725294,0.021763172770176253,0.023576253149016232,theme_14,0.039826406518725294
DG,2021,0.002261944691728694,0.007682138209480959,0.05243796704330476,0.05322043240478758,0.046130581504573116,0.0668663696950562,0.07652451618499785,0.044742173801887254,0.04746817206651789,0.10712153359573952,0.048525721557057186,0.03990074512534109,0.07421643463441119,0.08057363467306311,0.052648120197766456,0.037911445399411756,0.038327322460506734,theme_9,0.10712153359573952
DGX,2021,0.004136710944473582,0.7989076057443815,0.012787811456943998,0.013313055792348597,0.012620978468861663,0.013608026839660357,0.013422038256852646,0.012171274092660672,0.013792122325619556,0.014266395550958863,0.016118791806753064,0.011709361969497477,0.011663268913898987,0.012605682028029018,0.011541812058585118,0.011199700414333918,0.011336400093029147,theme_1,0.7989076057443815
DHI,2021,2.596593576515486e-309,8.3641220398783e-309,1.0,6.673649799831412e-308,4.661556206447284e-308,7.562297030924211e-308,5.541849863296836e-308,7.438100273719532e-308,4.25780305931244e-308,5.461269887154398e-308,4.014539394323195e-308,4.503060080392755e-308,4.0908130507752506e-308,4.0711281668179335e-308,4.748973825682549e-308,4.94723677274667e-308,4.4084037198394577e-308,theme_2,1.0
DHR,2021,0.0012709577716690486,0.0039056982689652416,0.028975683937603903,0.023953872815898846,0.031353498835529015,0.025502700592320564,0.033724823919347786,0.03291851405905729,0.02767802969109353,0.026398910428757045,0.018433343651061616,0.0341575054262227,0.03564390757745285,0.028274135574879497,0.07290843149833204,0.04755011735125905,0.06308796225466325,theme_14,0.07290843149833204
DIS,2021,2.529491471451493e-309,7.440129453178973e-309,4.641563766643159e-308,4.144421922649205e-308,5.127099617264878e-308,3.8133845029365945e-308,5.3030825059858e-308,8.823267673265191e-308,5.191300366186263e-308,3.6452724831371806e-308,2.7063219802872813e-308,1.1738253001187896e-307,4.0772544761914424e-308,3.4922260054667507e-308,9.27230886372356e-308,1.0,1.476811183954759e-307,theme_15,1.0
DLR,2021,2.604813501893367e-309,8.507546265087463e-309,1.0,5.893743325496886e-308,4.4093766586189642e-308,8.441075821847433e-308,4.864963800729467e-308,5.530547862806314e-308,3.9649550709305914e-308,5.839107993391322e-308,4.524085009311356e-308,3.7995236534020075e-308,4.209271704435065e-308,4.491245536333765e-308,4.536276612493216e-308,4.0390889387702422e-308,3.796877890476317e-308,theme_2,1.0
DLTR,2021,0.0020400263595469125,0.006267908909323421,0.04376345795511318,0.0402336633941566,0.040064432942178166,0.036103886238776264,0.05238217702900574,0.10654209910827853,0.050934336300466516,0.03362997532686229,0.024550007198296617,0.0838825104853431,0.03131045635296356,0.027944808023483453,0.06017227594370667,0.16591252358645564,0.0887932913684758,theme_15,0.16591252358645564
DOC,2021,0.0016782839467785005,0.005117611994105479,0.03394860754784912,0.02614244408152537,0.028169172542102747,0.033863871140607626,0.03393635262681239,0.031098357115483585,0.025122198985480793,0.03602222693435501,0.024129473700574326,0.02723548594772256,0.15066975841572056,0.07734771929470315,0.05467925358799713,0.02990038738042822,0.03385605796512846,theme_12,0.15066975841572056
DOV,2021,0.0021361051143029756,0.007965060394967876,0.03908189402983543,0.04102307187730215,0.03701929503043376,0.0601177082710889,0.0947269195332454,0.038638875865480225,0.10246693379978673,0.08104899501767909,0.05092819703000028,0.037742684094949464,0.035889201180910324,0.039241994234215524,0.03414833400236711,0.030761275853063586,0.03132698285109377,theme_8,0.10246693379978673
DOW,2021,0.0015842153043534107,0.0054820773519028655,0.03274116642788347,0.027282387561275313,0.02606104854662139,0.040903894847324096,0.03813734335366295,0.023090275473224276,0.027767318280662777,0.05855421695613368,0.038068832097953566,0.021258854853942615,0.04689362145687626,0.08057504926128098,0.03108179917337192,0.020580940132099896,0.02159971628174362,theme_13,0.08057504926128098
DPZ,2021,2.56529609498303e-309,8.622086258092944e-309,6.119791715629642e-308,1.0,4.707140579170653e-308,5.478831671751279e-308,7.229332358428616e-308,9.332464718784254e-308,4.0770170389390803e-308,6.176794216416909e-308,3.4614490421922035e-308,4.2515648775063466e-308,3.328616526921569e-308,3.2225298983858033e-308,3.386673998177322e-308,3.9287448606528e-308,3.2156063524507873e-308,theme_3,1.0
DRI,2021,0.002351149719013056,0.007641568473300117,0.05692582643017971,0.05408349629399179,0.043831271636103133,0.059006125680288304,0.07304033648451155,0.04894189045213776,0.04275135833234368,0.08385852735370725,0.045206822315629926,0.04231751116269281,0.09223308477919746,0.08032571220766554,0.060444581735008815,0.042866260219878875,0.04554702425418115,theme_12,0.09223308477919746
DTE,2021,1.0,2.71755930301862e-309,2.598774931046434e-309,2.563476313251486e-309,2.56324643929264e-309,2.58322433342604e-309,2.54951845287339e-309,2.550829956206337e-309,2.55414402550119e-309,2.56297161703187e-309,2.618847471664252e-309,2.520836016744944e-309,2.51583597195813e-309,2.53698724971361e-309,2.52581024409358e-309,2.525572840715847e-309,2.52778785795679e-309,theme_0,1.0
DUK,2021,0.003212562619799745,0.013003668525769082,0.046206449364424654,0.042612651333726485,0.03534437445823416,0.05778309748510353,0.05522787772117164,0.036061415445887014,0.05290691701748115,0.09684374038396232,0.23411759048990483,0.03161828322002553,0.04031236918846895,0.051466592612340614,0.0361635527420855,0.02939999846486232,0.03051152554638042,theme_10,0.23411759048990483
DVA,2021,2.56233503443428e-309,8.13401533248973e-309,3.8513193994737225e-308,4.444562169771583e-308,1.0,4.3163657128192984e-308,4.528173318950832e-308,4.582336513582984e-308,4.886548850035415e-308,3.8416580299719993e-308,2.7347093338868436e-308,4.99922461068112e-308,3.343810871198768e-308,3.2654304763494013e-308,4.525154817229129e-308,4.790597556282973e-308,4.063591529037094e-308,theme_4,1.0
DVN,2021,0.8523163896810341,0.0035855360226633615,0.0034333919098053964,0.003386358015433746,0.0033860519293538918,0.0034123832287123426,0.0033680203561432726,0.0033703528952917965,0.0033740318591694634,0.0033851981055142964,0.0034587855394214995,0.003330494862766885,0.0033231245960881946,0.0033508208765827157,0.0033367432667850716,0.003337194948418016,0.003339983659968765,theme_0,0.8523163896810341
DXCM,2021,0.002174090979179605,0.006669178882284451,0.034958941813818194,0.028542320306833548,0.029441501270958396,0.0370608337397083,0.03821011192382247,0.036720654194575285,0.029885076449462724,0.03830403349549715,0.02686134855697316,0.029974800950459343,0.31185076429267267,0.10016660312600449,0.05064489242507927,0.031312534668052644,0.03296928993581466,theme_12,0.31185076429267267
EA,2021,0.0010146708800936161,0.0030600319664000676,0.02061677358999996,0.021012195625188364,0.023714982056716585,0.018301757893387005,0.030234928914698582,0.055586385383989134,0.027700597433981223,0.01761392664200335,0.012576825309622945,0.0479489977395611,0.019911650405268756,0.016173084980718868,0.029720043771619273,0.06717263654936391,0.03859714980488442,theme_15,0.06717263654936391
EBAY,2021,0.0011586228810406077,0.0034852646005097995,0.029846857003359553,0.024022505569254005,0.024807038670884785,0.024242993151214056,0.02923704478276289,0.05202952673098829,0.025235333896676825,0.02255133746757548,0.015453647167648184,0.03291564945051474,0.03122532657261023,0.02472009651362923,0.04878420981756733,0.05122759135876891,0.04154766468296518,theme_7,0.05202952673098829
ECL,2021,0.002174902281425008,0.008197133092233114,0.04720231280105701,0.04434904796929707,0.0363655535577371,0.07520141646112652,0.05604644440176367,0.03476323727954161,0.04511890197562817,0.27279349051444196,0.10054531803721083,0.029645053642790405,0.04009140875588073,0.05280799769948767,0.03475377364814389,0.02737856569146338,0.028060042195456273,theme_9,0.27279349051444196
ED,2021,1.0,2.72662687499337e-309,2.609083795745633e-309,2.573554648828664e-309,2.57332418818145e-309,2.59338531805243e-309,2.55967347063702e-309,2.56112704331867e-309,2.564359768289244e-309,2.57273137213072e-309,2.628721935509097e-309,2.531030117681203e-309,2.525401694733063e-309,2.5464857409219e-309,2.53553243784146e-309,2.535741009303473e-309,2.53787809164905e-309,theme_0,1.0
EFX,2021,2.547639786880995e-309,8.484128737634873e-309,4.1979333787332733e-308,4.47433097704861e-308,5.353280088121014e-308,6.036283921353942e-308,8.137820424534241e-308,6.410061652173981e-308,1.0,4.798010377373633e-308,3.239641273471748e-308,9.831163563906065e-308,3.6485126566426245e-308,3.289542435712838e-308,4.2574493309148373e-308,5.191869197013037e-308,4.766242879219069e-308,theme_8,1.0
EG,2021,0.0017656461771579416,0.005978630413477732,0.05462640342215111,0.03453486868539757,0.034473336471019564,0.07503888689722199,0.042650963448986765,0.03034531351799163,0.033934655071688025,0.07080507704288674,0.04739273798748283,0.026757036913001974,0.05017654106294045,0.07505250647456141,0.03943961423215377,0.026288683216396786,0.027626708388594552,theme_13,0.07505250647456141
EIX,2021,0.842942164989262,0.003467802438017478,0.0033180271577383487,0.0032730640455871526,0.0032722031128942486,0.0032979800581288323,0.003256023347765586,0.003257520731167029,0.003261226895125264,0.0032717380362274067,0.0033428947154908687,0.003219507280903076,0.0032118117061804975,0.0032383885817901022,0.0032243624504416017,0.0032251478813713126,0.003228075168529982,theme_0,0.842942164989262
EL,2021,0.0021558673457563325,0.007218960236932473,0.055095642127187164,0.046219751634723735,0.05593336728895523,0.07488766492639269,0.06939840805252544,0.04492456626865364,0.052885719680990484,0.07311317919757064,0.04447786570140651,0.04207495094726169,0.07612680888784053,0.09591073451193471,0.06017751986540132,0.03927415759797437,0.03907468087107255,theme_13,0.09591073451193471
ELV,2021,0.0024888702334985233,0.007635417947471002,0.039538800326550265,0.033084802931807315,0.032099966069884765,0.040624120136734804,0.04844602266174454,0.04359522626265591,0.034816060741803934,0.04405861181047546,0.030954558396111116,0.03581655324738263,0.22038821906298756,0.0888951686987338,0.05598230520855404,0.03709294023869251,0.04046876278779033,theme_12,0.22038821906298756
EME,2021,0.002194099289836674,0.006493295466541596,0.03449112684924803,0.02811520189953801,0.03667332834987849,0.029542471346823623,0.03356829877560588,0.04076576520726328,0.03522719431902662,0.02906872833227481,0.023765557043743696,0.056563169523734795,0.03514535258333484,0.03118782006716025,0.14061591366724674,0.11717942585569349,0.21346501737177895,theme_16,0.21346501737177895
EMR,2021,2.555656759206013e-309,9.04418691262908e-309,5.305456152271531e-308,6.47692307079279e-308,5.590887722703756e-308,6.993911763977817e-308,1.0,6.412422757541174e-308,1.1619093407586881e-307,8.551783945203656e-308,4.745245083262721e-308,7.347230973477918e-308,5.134216864790455e-308,4.656355155932669e-308,4.752773608465938e-308,5.009559409751855e-308,4.877983847077196e-308,theme_6,1.0
EOG,2021,0.002407244067322322,0.8352358156033476,0.007500754097408959,0.0078108224376352235,0.007404095884869969,0.007990983474589021,0.007876670163169702,0.007133478030539881,0.00810416558638177,0.00839036196222503,0.009496068295401994,0.006858663538432693,0.006849169206852415,0.007413061842394116,0.006775319069124743,0.006562977399501682,0.006644782130099346,theme_1,0.8352358156033476
EPAM,2021,0.001651153608845974,0.005483786873160286,0.03443445580027633,0.02668258281278835,0.031114559219038888,0.04159936895254823,0.03625922818086418,0.026124563829892387,0.029988695854125797,0.04451186627293229,0.03163051712995559,0.0240479141558732,0.06422312266614098,0.14515962847652528,0.042633282618193935,0.024318344752050407,0.02536875921222374,theme_13,0.14515962847652528
EQIX,2021,0.002435318028896756,0.007944980143893447,0.03461950628496353,0.03909415796789136,0.04574782191171611,0.04353103507482042,0.07849770625383588,0.062332144823497936,0.1895640093653621,0.039313370849051385,0.02743164064668961,0.1300716683655951,0.03316971966515916,0.028801923967276252,0.038183025870008894,0.049481617787800324,0.04589881739315391,theme_8,0.1895640093653621
EQR,2021,0.0020111054329551158,0.0067638365434355635,0.14450400242328432,0.03976629125042253,0.03246700151497217,0.06963455074664747,0.03823926445855843,0.0351869524419196,0.030721321283847983,0.05338637137090642,0.04424771109934486,0.026291843933496935,0.03534339666555531,0.04197502633759051,0.03564296437053415,0.027432776901598083,0.027447671432156137,theme_2,0.14450400242328432
EQT,2021,0.0013452804275898883,0.004846176474179484,0.02795115752951208,0.022679786170365587,0.021654494863408223,0.03311243177432753,0.036957625736449645,0.02065942036936134,0.029118494431031258,0.04424106873911109,0.043542536182006174,0.019337360777969614,0.03571610905933424,0.05315698921796363,0.027172170613456403,0.018625840315302376,0.02018109859478343,theme_13,0.05315698921796363
ERIE,2021,2.58486422441088e-309,8.78788359352084e-309,7.996658348307282e-308,5.633625257844032e-308,5.781133011296246e-308,1.0,6.53482883540252e-308,4.929879722764929e-308,5.432400032690829e-308,1.033783264860733e-307,5.161125035158026e-308,4.2998713218612674e-308,4.759363016301697e-308,5.333535909709621e-308,4.469078750007098e-308,3.774733324403367e-308,3.687698888211564e-308,theme_5,1.0
ES,2021,0.0016350075064129287,0.004963673372334082,0.03115793648546719,0.02513292289114451,0.029604322832691966,0.0274353641954729,0.033448844111780174,0.035399778774443794,0.03193242651390087,0.0276718975697339,0.021681187975801344,0.044091440985683246,0.034117027634393095,0.029214264235869827,0.0989683939114787,0.06699656720638227,0.14866775250197087,theme_16,0.14866775250197087
ESS,2021,0.0031118297088516484,0.009618989454212067,0.15638557675555073,0.05541765686234367,0.0524728395679976,0.0671027640116652,0.052731520064277705,0.06756965649361538,0.04611894778126329,0.05374091453722099,0.04306309787709059,0.050614478113231005,0.055085583418454584,0.053805525179677724,0.08417386834509655,0.06845827756562496,0.06739084713213883,theme_2,0.15638557675555073
ETN,2021,0.001000784941429209,0.0030699258291873115,0.021578410393347503,0.017324122181269344,0.021302577773614308,0.01799488226033583,0.023303202897319044,0.029180971085910456,0.025459918498681837,0.016614767749005502,0.013263644003834178,0.03783507075828334,0.018933613392048916,0.01720260584406232,0.04456722682000695,0.05204553229185335,0.059802841138700547,theme_16,0.059802841138700547
ETR,2021,0.0022642393653520723,0.008686112703519674,0.04193107353464148,0.03377442408022122,0.030581886571872257,0.04703709500434655,0.042298100209650684,0.030936379086823687,0.040894796181828175,0.07804838495165167,0.16840488908846898,0.02680857712176228,0.03837733796444976,0.05206486856491786,0.035927567740154286,0.026818081650591394,0.02881452370086301,theme_10,0.16840488908846898
EVRG,2021,0.0027101581400475394,0.008879953912759041,0.05878540641255071,0.04470482567778013,0.04507114475199571,0.060385235116128366,0.06567450625337816,0.04463748303591427,0.048550483216896236,0.06806460604872795,0.05835754431976598,0.0412799748988449,0.11208266909927307,0.15206251946641,0.08460266802416475,0.04545200792420314,0.05484975380880768,theme_13,0.15206251946641
EW,2021,2.53498476787502e-309,7.63696005819091e-309,4.4051992738235976e-308,3.5533881305119103e-308,4.826403048220306e-308,4.1258638734611315e-308,4.3386143978672e-308,4.55732314008159e-308,3.9754203715495633e-308,4.203559910250812e-308,3.2474968980869157e-308,5.066346693718795e-308,6.404030545190364e-308,5.695629214559594e-308,1.0,7.697011713614505e-308,1.0407331635775021e-307,theme_14,1.0
EXC,2021,0.003886371710538495,0.3945008215337793,0.012143925183897234,0.012637562182927619,0.011951492331475808,0.012937005318944378,0.012746074935768858,0.01155252310287443,0.013089554724795527,0.013563115930687007,0.015342695513704607,0.011106174815515997,0.011048175361160937,0.011942376490918559,0.010923974901636381,0.010612322089908276,0.010740301677923147,theme_1,0.3945008215337793
EXE,2021,0.002257624035909522,0.00836246849480895,0.043491085385250525,0.036147115279375745,0.03340944120898973,0.05212315368274617,0.05563618926298142,0.03278052369242893,0.04829475805837973,0.08131227114710986,0.08944207782849803,0.030414352985038143,0.05065358791870564,0.07245190762917829,0.0406063516362836,0.029071707631817257,0.031111340169340487,theme_10,0.08944207782849803
EXPD,2021,0.001919641869712323,0.006813561604663296,0.038470563992561324,0.04110373673982791,0.038983707613717514,0.07251891991786039,0.08292260154106755,0.041931414623057585,0.137775933512849,0.06268398942205174,0.03556762729840328,0.04309420416867235,0.03316215764009895,0.032948015505460095,0.03184631330783485,0.03202727926810029,0.030493860154784176,theme_8,0.137775933512849
EXPE,2021,0.0010284674400140553,0.002986262704863711,0.020429273038861204,0.016710475135627737,0.021748547955687557,0.017801928808544865,0.021301071970695605,0.029014460871376404,0.020188213531093638,0.016410452464620872,0.012448232271071476,0.034304709682966124,0.023512088542678812,0.01945941429981428,0.06842720286534633,0.061328160218375526,0.06389550038236178,theme_14,0.06842720286534633
EXR,2021,0.0023013487884767517,0.0074222911134810415,0.035911634693131925,0.030361690492004354,0.03160192516115559,0.03818733598967014,0.051207947788076115,0.033086261532969174,0.033936429750833934,0.046847706219099575,0.033764665407431935,0.031206330811934156,0.12060606002109123,0.09593441145691904,0.054733716780976834,0.032401415421763245,0.03833886170769371,theme_12,0.12060606002109123
F,2021,0.0010089740017657427,0.003626406289632237,0.024907508830597974,0.023339643222432517,0.022414588879830097,0.038654070293515634,0.03607885283903034,0.022129120486066592,0.03225968565761383,0.055553686808658846,0.02629777276116252,0.019000458622511908,0.0197331750639347,0.02187477971113419,0.020743158986555876,0.017436117066604084,0.017712599470656995,theme_9,0.055553686808658846
FANG,2021,2.539519049634753e-309,7.53298284619007e-309,4.176187224208944e-308,3.449791927230079e-308,4.341644040424135e-308,3.514824542835363e-308,4.506360300610755e-308,5.619183892094874e-308,4.754264961963547e-308,3.394945798851336e-308,2.6877522429371184e-308,9.300781380791902e-308,3.8306528346954967e-308,3.328706372143687e-308,1.0549103338605869e-307,2.084548007419053e-307,1.0,theme_16,1.0
FAST,2021,0.0019488506214516373,0.006308575831279983,0.03758113578756848,0.03455656846455092,0.03338959235673386,0.04145172245472142,0.07115370395367335,0.03973684838027603,0.03852763983933059,0.051173898606461064,0.0314856951317977,0.03855309494681267,0.08698008314478878,0.062042715020647864,0.04942669507026228,0.036237383747116735,0.03988543263873627,theme_12,0.08698008314478878
FCX,2021,0.9086865476604846,0.005090035804568568,0.004874324746287842,0.0048079092070699506,0.004807515778005339,0.004844631838726158,0.0047820021820402184,0.0047853808984992755,0.0047902623139856266,0.0048060019027116475,0.0049099046113071825,0.004729060981540297,0.0047179302096277236,0.004757011622485488,0.0047373692834324745,0.004738484731818931,0.004742384808512626,theme_0,0.9086865476604846
FDS,2021,2.54246405485518e-309,8.39854477203943e-309,4.552138596020631e-308,3.4453005423831036e-308,3.7512915083581065e-308,5.044819481304143e-308,4.539405317163248e-308,3.4142687231402363e-308,3.853541260670825e-308,5.682203783016642e-308,4.699706308195717e-308,3.111411913887849e-308,1.046581572216079e-307,1.0,6.064216643148244e-308,3.3009246204326595e-308,3.589914709081507e-308,theme_13,1.0
FDX,2021,0.00196317085336864,0.006245398120042102,0.03446882036590898,0.031009917615944686,0.03392368770139025,0.03708856452173626,0.05541483615289052,0.03655484447882741,0.034798450031002376,0.044821780853010314,0.029804494257160245,0.035982253242841454,0.09413205180451006,0.06573418294836993,0.06068142365732481,0.03761152195041442,0.04565764739840473,theme_12,0.09413205180451006
FE,2021,2.723866931759355e-309,1.0,8.399347654778246e-309,8.76534067137887e-309,8.291241191371613e-309,8.941441207654923e-309,8.82353858526593e-309,7.999492576386015e-309,9.06095046306716e-309,9.367498160108526e-309,1.058448677367515e-308,7.6910252905837e-309,7.657371063836876e-309,8.275345557039943e-309,7.57212640039085e-309,7.35168352408487e-309,7.43385181075871e-309,theme_1,1.0
FFIV,2021,2.52268928565078e-309,8.12621696366665e-309,4.3801508503006927e-308,3.4340813040302563e-308,3.8389016150735084e-308,4.82867314024652e-308,4.476589384867164e-308,3.675117802161218e-308,3.8006070365622373e-308,5.15869178556123e-308,4.0244614023108195e-308,3.249710687846399e-308,1.2083230339203476e-307,1.0,6.477417333319552e-308,3.4850832377941036e-308,3.7006121832004784e-308,theme_13,1.0
FICO,2021,0.002164201084504835,0.006857426184604274,0.03764624445000746,0.029939522141254133,0.03161852516179537,0.03794756482475296,0.04670047045859936,0.0339274965554484,0.03232337900717718,0.04418777521131364,0.03125809541048918,0.03141271105350704,0.12115894554185344,0.08491878295410743,0.06784833401586644,0.03488096897010338,0.04305959011132418,theme_12,0.12115894554185344
FIS,2021,0.002147915476184617,0.006950934940298836,0.035389342551063956,0.03784851480716389,0.04455862121564806,0.046118938663272054,0.07359921267743073,0.060807354262859596,0.1960957293986508,0.039099633153913134,0.025767816116652978,0.14048065727128023,0.033031718449090176,0.028107365275788297,0.03690906428352739,0.04729799405895235,0.04190765179783517,theme_8,0.1960957293986508
FISV,2021,2.530899073602283e-309,7.418465632945557e-309,4.1400864019326425e-308,3.5348323254571425e-308,5.297321309691672e-308,3.5558166967724706e-308,4.4125682568699466e-308,6.050300922986755e-308,4.866445849509481e-308,3.3517945376354054e-308,2.63728466076299e-308,1.0825380596873891e-307,3.7646315736928573e-308,3.4464190272357153e-308,1.173199835345416e-307,1.0,1.7501922321430255e-307,theme_15,1.0
FITB,2021,0.003786634751649848,0.19946481246165498,0.012821708789720982,0.013391933689914506,0.012637692093876317,0.013739699553080239,0.013528684535710694,0.01213962656592845,0.013933791085866244,0.014485113084877167,0.016578550589922126,0.011642379064484685,0.01161701915876549,0.012643292870015262,0.011479144318278024,0.011093381780468287,0.011235619286890416,theme_1,0.19946481246165498
FIX,2021,0.002124144830044298,0.006647723401387433,0.03526361747275701,0.02818169273210152,0.028386567374866414,0.03631638335789347,0.043045946116064104,0.0339421301590468,0.03036898326107071,0.03980084011730952,0.028563322104778632,0.029750295706375295,0.2806633668409085,0.09696083455119056,0.0508566107490367,0.030646443085066172,0.034467504902981394,theme_12,0.2806633668409085
FOX,2021,2.51085888387239e-309,7.50352130484468e-309,4.544281054180584e-308,5.235032337105348e-308,4.523629126911552e-308,4.2213843780628146e-308,6.515937262224061e-308,1.0,5.873205945710026e-308,3.987184171857427e-308,2.8415190494452304e-308,7.729582980709219e-308,4.3815876331184065e-308,3.5647984636851265e-308,4.834267377342096e-308,7.373418329789738e-308,5.292328887928303e-308,theme_7,1.0
FOXA,2021,2.510808225863587e-309,7.497834200936523e-309,4.526440760153205e-308,5.202248780262162e-308,4.519107286991716e-308,4.2089913972594186e-308,6.503653978974671e-308,1.0,5.888789731504377e-308,3.9672976660589396e-308,2.831766909184988e-308,7.815830238441619e-308,4.3560624583414556e-308,3.5463414384453034e-308,4.833257603660092e-308,7.416096948524791e-308,5.31703839238002e-308,theme_7,1.0
FRT,2021,0.002974414993013153,0.00924495412822968,0.1817134482861038,0.05567671414213492,0.04858922991167326,0.0707834314876344,0.05350907816033793,0.06564505393802596,0.044183392484915214,0.056184541898469574,0.04313123947007131,0.04823331871669486,0.05727539832398542,0.05364021915149059,0.07400217002465756,0.060376699459734,0.06169906829114095,theme_2,0.1817134482861038
FSLR,2021,2.52807551555697e-309,7.482935334667577e-309,3.875193227763734e-308,3.259312589527833e-308,4.2558432318534126e-308,3.361678211867204e-308,4.3832579745711234e-308,5.513621146953304e-308,4.90949828966082e-308,3.2317985275653863e-308,2.605570072007164e-308,1.021416474773718e-307,3.7810477481842363e-308,3.325537964915565e-308,1.0500608843201512e-307,2.0044193347622944e-307,1.0,theme_16,1.0
